,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
21,deepseek_r1_distill_llama_8b,qwen1.5-7b-chat,403.0,0.4392059553349876,0.4913151364751861,137.49999999919999,-20.99999999949999,0.02909687195911777,0.08713322647534687,0.020395083549776025,0.020589576052605394,0.028980857044407192,0.4895372651744162,lsat_cot
22,deepseek_r1_distill_llama_8b,qwen2-math-7b-instruct,403.0,0.4392059553349876,0.40529363109826305,156.83333333205,13.666666667399994,0.031075214878564673,0.2979336445419193,0.02228650717148509,0.021589971429872963,0.03102926470684388,0.3469594516733998,lsat_cot
23,deepseek_r1_distill_llama_8b,qwen2.5-coder-3b-instruct,403.0,0.4392059553349876,0.3573200992555831,153.375,33.0,0.03073068505335195,0.009453836147291046,0.024169677095258257,0.01853545973893838,0.030458768173103414,0.426450585054189,lsat_cot
24,deepseek_r1_distill_llama_8b,qwen2.5-coder-7b-instruct,403.0,0.4392059553349876,0.5341191066997518,137.375,-38.25,0.029083643101069583,0.001091023616235747,0.021426694837680577,0.01908930147257156,0.028696771288383823,0.5323006876793713,lsat_cot
25,deepseek_r1_distill_llama_8b,qwen3-0.6b,403.0,0.4392059553349876,0.35037220843672456,153.3,35.80000000000001,0.030723170519665,0.005802740347174332,0.02148373282572046,0.021512338485392225,0.030402820317151927,0.3534157428959655,lsat_cot
26,deepseek_r1_distill_llama_8b,qwen3-1.7b,403.0,0.4392059553349876,0.5074441687344913,141.25,-27.5,0.029490978471475714,0.01805614505270095,0.022452805298826126,0.018815814347698096,0.029294424987598513,0.5156816717647309,lsat_cot
27,deepseek_r1_distill_qwen_1.5b,llama-3.2-1B-instruct,403.0,0.20285359801488834,0.2704714640198511,146.25,-27.25,0.030008403529647208,0.02511137725625671,0.015949082049854145,0.02519495415312171,0.029818768133691987,0.003190553229209746,lsat_cot
28,deepseek_r1_distill_qwen_1.5b,qwen1.5-0.5b-chat,403.0,0.20285359801488834,0.19205955334987596,130.45,4.349999999999994,0.028341119128008168,0.7925825227940961,0.0234189152410922,0.015952565065976733,0.028336018126294344,-0.07195695015774717,lsat_cot
29,deepseek_r1_distill_qwen_1.5b,qwen1.5-1.8b-chat,403.0,0.20285359801488834,0.25806451612481385,130.58333333220003,-22.249999998299998,0.02835559919991326,0.06508646998863736,0.022036647296533225,0.017631287455888756,0.02822190853617071,0.21103415483930135,lsat_cot
30,deepseek_r1_distill_qwen_1.5b,qwen2-0.5b-instruct,403.0,0.20285359801488834,0.198014888337469,129.75,1.9499999999999957,0.02826497704688466,1.0,0.023260628495015277,0.01605596438795635,0.02826394930667757,-0.014106836916208032,lsat_cot
31,deepseek_r1_distill_qwen_1.5b,qwen2-math-1.5b-instruct,403.0,0.20285359801488834,0.22001654259081885,128.74999999825002,-6.916666664099992,0.028155845453680155,0.5362687140711067,0.02178686584168762,0.01781440920579344,0.028142862302103406,0.1008913398091031,lsat_cot
32,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-0.5b-instruct,403.0,0.20285359801488834,0.20297766749379653,132.15,-0.05000000000001137,0.028525189458329703,1.0,0.023980098043592274,0.015448019072252978,0.028525188788805406,-0.050508841098828645,lsat_cot
33,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-1.5b-instruct,403.0,0.20285359801488834,0.25806451612903225,136.375,-22.25,0.02897759482413564,0.07135326795326226,0.023581362045593315,0.016614947526343005,0.028846786948089738,0.13853942245009632,lsat_cot
34,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_70b,403.0,0.640818858560794,0.7196029776674938,76.75,-31.75,0.021738728868405995,0.0003129786008370502,0.015080950100673968,0.015157026325775919,0.021381545851020277,0.7290159410433049,lsat_cot
35,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_32b,403.0,0.640818858560794,0.6873449131513648,73.5,-18.75,0.021273484118464327,0.034415913668175036,0.0161647819116568,0.01363413192650884,0.021146860940595286,0.7806211705032272,lsat_cot
36,deepseek_r1_distill_qwen_14b,google_gemma_3_12b_it,403.0,0.640818858560794,0.6823821339950372,101.75,-16.75,0.025030075684655106,0.11091834966064003,0.015973192542907858,0.019159206500206825,0.024944299423523098,0.5712833655717915,lsat_cot
37,deepseek_r1_distill_qwen_14b,llama-3.1-70B-instruct,403.0,0.640818858560794,0.739454094292804,102.25,-39.75,0.02509149927562864,9.307650827247333e-05,0.013115616942844896,0.020818806711761905,0.02460573349228067,0.507958365932673,lsat_cot
38,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.640818858560794,0.6377171215880894,101.5,1.25,0.024999307294801345,1.0,0.016259730052209872,0.01898848785357015,0.024998829819331908,0.5928589057883027,lsat_cot
39,deepseek_r1_distill_qwen_14b,mistralai_mixtral_8x7b_instruct_v0.1,403.0,0.640818858560794,0.5748552522727046,111.74999999970001,26.583333334099997,0.026231233885654587,0.013233607758826291,0.015637731646331234,0.020802450921782734,0.02602461556672545,0.5418905512811242,lsat_cot
40,deepseek_r1_distill_qwen_14b,qwen1.5-14b-chat,403.0,0.640818858560794,0.5756823821320098,114.24999999949999,26.2500000008,0.026523025218840163,0.018810748824884014,0.016447982113451814,0.02055253778283128,0.026323809088335568,0.5380130640635302,lsat_cot
41,deepseek_r1_distill_qwen_14b,qwen2-7b-instruct,403.0,0.640818858560794,0.5645161290322581,117.0,30.75,0.026840332075414315,0.009340760589436566,0.01805413425664423,0.01949371046482381,0.02656984214185918,0.5568953045156679,lsat_cot
42,deepseek_r1_distill_qwen_14b,qwen2.5-coder-14b-instruct,403.0,0.640818858560794,0.6095947063697271,109.2499999993,12.583333333000006,0.025936160000372084,0.3381854121966621,0.018186279728934013,0.01842618789042735,0.025889479920469,0.5918577492953746,lsat_cot
43,deepseek_r1_distill_qwen_14b,qwen2.5-coder-32b-instruct,403.0,0.640818858560794,0.6861042183622829,97.75,-18.25,0.024533151281991548,0.06705179535289094,0.016306996809050765,0.018189794472270718,0.024429219551058975,0.6066718308872562,lsat_cot
44,deepseek_r1_distill_qwen_14b,qwen3-4b,403.0,0.640818858560794,0.6991315136476427,106.125,-23.5,0.02556252826059121,0.025021349991899068,0.017524127657351778,0.018382333062074794,0.025396952946292784,0.5701572108018529,lsat_cot
45,deepseek_r1_distill_qwen_14b,qwen3-8b,403.0,0.640818858560794,0.721257237385856,99.08333333250002,-32.4166666665,0.02469990359235124,0.0011852314254676957,0.017612962733490632,0.01684676125766347,0.02437272699399968,0.627265026455386,lsat_cot
46,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_llama_70b,403.0,0.6873449131513648,0.7196029776674938,63.5,-13.0,0.01977342115447795,0.12991792302255253,0.012028982276467317,0.015611203618314213,0.019708021032565186,0.7259356636766799,lsat_cot
47,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_14b,403.0,0.6873449131513648,0.640818858560794,73.5,18.75,0.021273484118464327,0.034415913668175036,0.0161647819116568,0.01363413192650884,0.021146860940595286,0.7806211705032272,lsat_cot
48,deepseek_r1_distill_qwen_32b,google_gemma_3_12b_it,403.0,0.6873449131513648,0.6823821339950372,97.0,2.0,0.024438853106193807,1.0,0.013130279459377621,0.02061048732761434,0.024437602717187812,0.5273420202092286,lsat_cot
49,deepseek_r1_distill_qwen_32b,llama-3.1-70B-instruct,403.0,0.6873449131513648,0.739454094292804,97.0,-21.0,0.024438853106193807,0.041729321201286,0.009448850007275321,0.02238836510129498,0.024300610246840916,0.4566948356484904,lsat_cot
50,deepseek_r1_distill_qwen_32b,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.6873449131513648,0.6377171215880894,96.5,20.0,0.02437578499303784,0.05191052214883844,0.013477395150372476,0.02016004106360316,0.024250101767321498,0.5610198086763712,lsat_cot
51,deepseek_r1_distill_qwen_32b,qwen2-72b-instruct,403.0,0.6873449131513648,0.7468982630272953,103.0,-24.0,0.025183353759534045,0.017609056867909468,0.009448850007275321,0.02315426613313177,0.02500801484772191,0.4129874247482507,lsat_cot
52,deepseek_r1_distill_qwen_32b,qwen2.5-coder-14b-instruct,403.0,0.6873449131513648,0.6095947063697271,108.3333333325,31.333333333,0.02582712158136633,0.005023518333482696,0.015748083345206897,0.02010069265612976,0.025535073414889014,0.5387143237676393,lsat_cot
53,deepseek_r1_distill_qwen_32b,qwen2.5-coder-32b-instruct,403.0,0.6873449131513648,0.6861042183622829,96.5,0.5,0.02437578499303784,1.0,0.013534382276222971,0.020273025693428995,0.024375706643405652,0.5353297331931346,lsat_cot
54,deepseek_r1_distill_qwen_32b,qwen3-14b,403.0,0.6873449131513648,0.751861042183871,74.9999999995,-26.000000000099995,0.02148946411368615,0.00337223333414807,0.013553324737769556,0.016363865433221807,0.021247792905712062,0.6733406499646027,lsat_cot
55,deepseek_r1_distill_qwen_32b,qwen3-32b,403.0,0.6873449131513648,0.7853598014888338,82.0,-39.5,0.02246993830803329,1.1296023055413025e-05,0.013420166037707158,0.017348163131883813,0.02193307138843261,0.6169514368248818,lsat_cot
56,deepseek_r1_distill_qwen_32b,qwen3-4b,403.0,0.6873449131513648,0.6991315136476427,102.25,-4.75,0.02509149927562864,0.6207676687971156,0.014978531597580193,0.0201216848855744,0.025084628987769808,0.5139046355189908,lsat_cot
57,deepseek_r1_distill_qwen_32b,qwen3-8b,403.0,0.6873449131513648,0.721257237385856,87.99999999900001,-13.666666666499992,0.023277497567229674,0.1979791406725175,0.015082367682823427,0.017649656273460476,0.023216119001486433,0.6161724982744164,lsat_cot
58,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_8b,403.0,0.4137717121588089,0.4392059553349876,133.625,-10.25,0.028683940500488565,0.38595875434107874,0.023646549072637614,0.016186535975045522,0.028655945803900833,0.5993327234457616,lsat_cot
59,deepseek_r1_distill_qwen_7b,deepseek_v2_lite_chat,403.0,0.4137717121588089,0.445409429280397,157.25,-12.75,0.03111646700740559,0.33823533079501217,0.020471464019851116,0.023380973997175883,0.031076531083321923,0.3182707124465603,lsat_cot
60,deepseek_r1_distill_qwen_7b,google_gemma_3_4b_it,403.0,0.4137717121588089,0.47344913151364765,154.75,-24.05000000000001,0.03086812730676111,0.06347521517753671,0.021439622388198985,0.02200787741644949,0.030724649331213383,0.3671838617438592,lsat_cot
61,deepseek_r1_distill_qwen_7b,llama-3.2-3B-instruct,403.0,0.4137717121588089,0.4392059553349876,149.25,-10.25,0.03031461965972858,0.4127425588241422,0.01661095265384105,0.02532680801692916,0.03028813220379454,0.3312462880152766,lsat_cot
62,deepseek_r1_distill_qwen_7b,mistralai_mathstral_7b_v0.1,403.0,0.4137717121588089,0.4646401985111663,153.0,-20.5,0.03069309398722824,0.10559187713001082,0.022877281531744138,0.02030456001365898,0.030588317502454436,0.40826750324505023,lsat_cot
63,deepseek_r1_distill_qwen_7b,mistralai_ministral_8b_instruct_2410,403.0,0.4137717121588089,0.4596774193548387,150.5,-18.5,0.03044130061137791,0.16490698265644282,0.023800652721154936,0.01884071645267654,0.030355290583408624,0.4553457324480795,lsat_cot
64,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.1,403.0,0.4137717121588089,0.3399503722084367,162.0,29.75,0.031582933154734136,0.03357225212016418,0.023646549072637614,0.020610672652890977,0.03136812251712376,0.29255717535385245,lsat_cot
65,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.2,403.0,0.4137717121588089,0.47022332506203474,149.875,-22.75,0.030378026170459788,0.07113927435911305,0.018412930619920383,0.02399751666123798,0.030247591968955084,0.35867447716696566,lsat_cot
66,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.3,403.0,0.4137717121588089,0.48883374689826303,150.125,-30.25,0.030403351748989692,0.011121593847224857,0.020225608420472836,0.022389900531596233,0.03017255179452137,0.39101750995788864,lsat_cot
67,deepseek_r1_distill_qwen_7b,qwen1.5-7b-chat,403.0,0.4137717121588089,0.4913151364751861,144.24999999940002,-31.249999999500005,0.029802511537070312,0.009543281732431066,0.020215035149461987,0.021555080499273235,0.029551127582955826,0.4375039658548609,lsat_cot
68,deepseek_r1_distill_qwen_7b,qwen2-1.5b-instruct,403.0,0.4137717121588089,0.3225806451612903,154.5,36.75,0.030843183361429414,0.004637497006711587,0.023219562372472583,0.019786842019187567,0.030506838476994487,0.35391644734950634,lsat_cot
69,deepseek_r1_distill_qwen_7b,qwen2-math-7b-instruct,403.0,0.4137717121588089,0.40529363109826305,155.74999999885,3.4166666674000226,0.030967702169485387,0.8724408026046263,0.0221218583079337,0.021666647310849652,0.0309648223099866,0.3405436371263091,lsat_cot
70,deepseek_r1_distill_qwen_7b,qwen2.5-coder-3b-instruct,403.0,0.4137717121588089,0.3573200992555831,158.25,22.75,0.0312152496908415,0.09447453522193175,0.024017941293555757,0.019738861547418232,0.03108832834310711,0.34662644522607566,lsat_cot
71,deepseek_r1_distill_qwen_7b,qwen3-0.6b,403.0,0.4137717121588089,0.35037220843672456,154.35000000000002,25.549999999999997,0.03082820730647443,0.06347521517753671,0.02131288317470393,0.022049159584164476,0.030666014210955588,0.3187675052235741,lsat_cot
72,deepseek_r1_distill_qwen_7b,qwen3-1.7b,403.0,0.4137717121588089,0.5074441687344913,144.75,-37.75,0.029854117656367155,0.0019425319700803305,0.02228938489233459,0.01930488635158536,0.029487205970153568,0.48867145810764223,lsat_cot
73,deepseek_v2_lite_chat,deepseek_r1_distill_llama_8b,403.0,0.445409429280397,0.4392059553349876,148.0,2.5,0.030187407098254192,0.9345249854171014,0.020649276646517667,0.02201797969286349,0.03018582541160286,0.39864440285711433,lsat_cot
74,deepseek_v2_lite_chat,deepseek_r1_distill_qwen_7b,403.0,0.445409429280397,0.4137717121588089,157.25,12.75,0.03111646700740559,0.33823533079501217,0.020471464019851116,0.023380973997175883,0.031076531083321923,0.31827071244656036,lsat_cot
75,deepseek_v2_lite_chat,google_gemma_3_4b_it,403.0,0.445409429280397,0.47344913151364765,138.9,-11.29999999999999,0.029244626339624987,0.34911516637678097,0.018080120329475802,0.02294355003785839,0.029211251932569342,0.4184287485957259,lsat_cot
76,deepseek_v2_lite_chat,llama-3.1-8B-instruct,403.0,0.445409429280397,0.5186104218362283,143.5,-29.5,0.029724934369009776,0.01889113501880962,0.011964827246889524,0.026965132870563298,0.029500431891330732,0.3356646970920696,lsat_cot
77,deepseek_v2_lite_chat,llama-3.2-3B-instruct,403.0,0.445409429280397,0.4392059553349876,151.5,2.5,0.030542267059779582,0.8707787409560843,0.011964827246889524,0.028099421605560282,0.030540703751140673,0.2719026387879638,lsat_cot
78,deepseek_v2_lite_chat,mistralai_mathstral_7b_v0.1,403.0,0.445409429280397,0.4646401985111663,149.5,-7.75,0.030339998165353557,0.512356476909519,0.019763687744508675,0.022999879602959912,0.030324871228301922,0.3725922739730342,lsat_cot
79,deepseek_v2_lite_chat,mistralai_ministral_8b_instruct_2410,403.0,0.445409429280397,0.4596774193548387,146.75,-5.75,0.030059656177632055,0.6791635203785469,0.020825571131010568,0.02166502634107446,0.03005125254115427,0.4168986699024019,lsat_cot
80,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.2,403.0,0.445409429280397,0.47022332506203474,139.0,-10.0,0.029255151668862518,0.39641508495172656,0.014362080524553629,0.025457153760761377,0.02922902726046164,0.3689134998496696,lsat_cot
81,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.3,403.0,0.445409429280397,0.48883374689826303,132.25,-17.5,0.028535980148883377,0.13866800643810315,0.016622532266717446,0.023093602985186718,0.028453876322840226,0.44260794220638155,lsat_cot
82,deepseek_v2_lite_chat,qwen1.5-7b-chat,403.0,0.445409429280397,0.4913151364751861,136.49999999969998,-18.49999999949999,0.02899087207328805,0.14463646515752163,0.01660966553166392,0.02365080459492214,0.0289005457917482,0.41571833232494454,lsat_cot
83,deepseek_v2_lite_chat,qwen2-math-7b-instruct,403.0,0.445409429280397,0.40529363109826305,144.49999999870002,16.166666667399994,0.029828325757114728,0.21115264054329322,0.018884119200430195,0.023002734960559667,0.02976131337225913,0.3826343140524578,lsat_cot
84,deepseek_v2_lite_chat,qwen2.5-coder-3b-instruct,403.0,0.445409429280397,0.3573200992555831,148.0,35.5,0.030187407098254192,0.006479665826347685,0.021073558004296562,0.021164351798355525,0.02986678144703588,0.4090341923295974,lsat_cot
85,deepseek_v2_lite_chat,qwen2.5-coder-7b-instruct,403.0,0.445409429280397,0.5341191066997518,141.25,-35.75,0.029490978471475714,0.0023131070595483476,0.01786126556933991,0.02304703753800807,0.02915803057507212,0.4173890641389008,lsat_cot
86,deepseek_v2_lite_chat,qwen3-0.6b,403.0,0.445409429280397,0.35037220843672456,157.3,38.3,0.031121413588313943,0.0039217731160934,0.017929649528039826,0.024993158241153706,0.030759230989504404,0.27178175834211443,lsat_cot
87,deepseek_v2_lite_chat,qwen3-1.7b,403.0,0.445409429280397,0.5074441687344913,151.25,-25.0,0.030517056764885468,0.05044785478187963,0.019080094912195658,0.023615494450402112,0.03036019762773898,0.35950453217031,lsat_cot
88,google_gemma_3_12b_it,deepseek_r1_distill_llama_70b,403.0,0.6823821339950372,0.7196029776674938,92.0,-15.0,0.023800652721154936,0.11737015883134433,0.0117702642438029,0.020603258341572093,0.023728324312064373,0.5283426786571597,lsat_cot
89,google_gemma_3_12b_it,deepseek_r1_distill_qwen_14b,403.0,0.6823821339950372,0.640818858560794,101.75,16.75,0.025030075684655106,0.11091834966064003,0.015973192542907858,0.019159206500206825,0.024944299423523098,0.5712833655717915,lsat_cot
90,google_gemma_3_12b_it,deepseek_r1_distill_qwen_32b,403.0,0.6823821339950372,0.6873449131513648,97.0,-2.0,0.024438853106193807,0.8392136618440825,0.013130279459377621,0.02061048732761434,0.024437602717187812,0.5273420202092286,lsat_cot
91,google_gemma_3_12b_it,llama-3.1-70B-instruct,403.0,0.6823821339950372,0.739454094292804,104.0,-23.0,0.02530530775976568,0.023645635749768138,0.009117207479341853,0.023434007872993944,0.025145102847530958,0.41138573688893837,lsat_cot
92,google_gemma_3_12b_it,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.6823821339950372,0.6377171215880894,101.5,18.0,0.024999307294801345,0.11091834966064003,0.013246995349914777,0.02108393222800583,0.02490010208805993,0.5250814344918434,lsat_cot
93,google_gemma_3_12b_it,qwen2-72b-instruct,403.0,0.6823821339950372,0.7468982630272953,103.0,-26.0,0.025183353759534045,0.010063333265586338,0.009117207479341853,0.023254020508874866,0.024977448669720844,0.4146778764828378,lsat_cot
94,google_gemma_3_12b_it,qwen2.5-coder-14b-instruct,403.0,0.6823821339950372,0.6095947063697271,105.3333333324,29.333333333000013,0.025467004662154586,0.0060160815152493306,0.015551361188299985,0.01983877682208236,0.02520757625408193,0.5562211099760257,lsat_cot
95,google_gemma_3_12b_it,qwen2.5-coder-32b-instruct,403.0,0.6823821339950372,0.6861042183622829,89.0,-1.5,0.023409382461678917,0.8322577540225792,0.013304969348341945,0.019259870220847713,0.02340864819429382,0.5857009549877829,lsat_cot
96,google_gemma_3_12b_it,qwen3-14b,403.0,0.6823821339950372,0.751861042183871,88.9999999998,-28.000000000099995,0.023409382461652615,0.0037465093469812305,0.013324237959779028,0.018933710987452047,0.02315212147871505,0.5676477404984761,lsat_cot
97,google_gemma_3_12b_it,qwen3-4b,403.0,0.6823821339950372,0.6991315136476427,90.25,-6.75,0.02357320099255583,0.4607924727189733,0.014771564391799823,0.01835212677476939,0.0235584310118118,0.6017472996734982,lsat_cot
98,google_gemma_3_12b_it,qwen3-8b,403.0,0.6823821339950372,0.721257237385856,90.3333333324,-15.666666666499992,0.023584081768915802,0.11334435404342058,0.014876845118547706,0.018197206749469088,0.02350444328556156,0.5978616307779915,lsat_cot
99,google_gemma_3_4b_it,deepseek_r1_distill_llama_8b,403.0,0.47344913151364765,0.4392059553349876,135.8,13.800000000000011,0.02891644095673889,0.30168250274562963,0.021609470031838454,0.019138487329210866,0.028866085503706403,0.5250061082039752,lsat_cot
100,google_gemma_3_4b_it,deepseek_r1_distill_qwen_7b,403.0,0.47344913151364765,0.4137717121588089,154.75,24.05000000000001,0.03086812730676111,0.06347521517753671,0.021439622388198985,0.02200787741644949,0.030724649331213383,0.3671838617438592,lsat_cot
101,google_gemma_3_4b_it,deepseek_v2_lite_chat,403.0,0.47344913151364765,0.445409429280397,138.9,11.29999999999999,0.029244626339624987,0.34911516637678097,0.018080120329475802,0.02294355003785839,0.029211251932569342,0.41842874859572593,lsat_cot
102,google_gemma_3_4b_it,llama-3.1-8B-instruct,403.0,0.47344913151364765,0.5186104218362283,137.4,-18.19999999999999,0.02908628935402998,0.12377482507747672,0.013554838991312816,0.025636256935960597,0.02899916084591073,0.38257318210569397,lsat_cot
103,google_gemma_3_4b_it,llama-3.2-3B-instruct,403.0,0.47344913151364765,0.4392059553349876,140.2,13.799999999999997,0.029381161519832624,0.27184203624171277,0.013554838991312816,0.026011715185216097,0.02933160389336417,0.3582974567494474,lsat_cot
104,google_gemma_3_4b_it,mistralai_mathstral_7b_v0.1,403.0,0.47344913151364765,0.4646401985111663,141.64999999999998,3.549999999999997,0.02953270608834368,0.8663215847696158,0.020764872315883542,0.020995434205379943,0.029529445977996012,0.45366842076602304,lsat_cot
105,google_gemma_3_4b_it,mistralai_ministral_8b_instruct_2410,403.0,0.47344913151364765,0.4596774193548387,136.75,5.550000000000011,0.029017408346219603,0.6682658523131814,0.021777993065599164,0.019163986659360595,0.029009297934376763,0.5225688459538406,lsat_cot
106,google_gemma_3_4b_it,mistralai_mistral_7b_instruct_v0.2,403.0,0.47344913151364765,0.47022332506203474,132.10000000000002,1.2999999999999972,0.028519792582024032,1.0,0.015711331134765985,0.023801403781795787,0.028519339894365538,0.4308996860070176,lsat_cot
107,google_gemma_3_4b_it,mistralai_mistral_7b_instruct_v0.3,403.0,0.47344913151364765,0.48883374689826303,132.0,-6.199999999999989,0.02850899576445672,0.5425074179193998,0.017801268156807454,0.022255120317906246,0.028498693449964516,0.46340220130968524,lsat_cot
