,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
246,mistralai_mathstral_7b_v0.1,mistralai_ministral_8b_instruct_2410,75.0,0.3933333333333333,0.36666666666666664,30.5,2.0,0.07363574011458174,0.8555355519056321,0.0565685424949238,0.047039778281160516,0.07357133097029536,0.2861168369802187,gre_physics_cot
247,mistralai_mathstral_7b_v0.1,mistralai_mistral_7b_instruct_v0.3,75.0,0.3933333333333333,0.37666666666666665,21.75,1.25,0.0621825270205921,1.0,0.04725815626252609,0.040368671387966557,0.06215273898198665,0.6037773628307104,gre_physics_cot
248,mistralai_mathstral_7b_v0.1,qwen1.5-7b-chat,75.0,0.3933333333333333,0.4311111111146667,28.833333333299997,-2.8333333336000006,0.07159557197145645,0.5715881884098053,0.04881307252500459,0.05219368802834973,0.07146255746425577,0.3322466749627286,gre_physics_cot
249,mistralai_mathstral_7b_v0.1,qwen2-7b-instruct,75.0,0.3933333333333333,0.46,28.125,-5.0,0.07071067811865475,0.34492845088243484,0.04921607686744467,0.05018484351393874,0.07029040290637649,0.38345179905311,gre_physics_cot
250,mistralai_mathstral_7b_v0.1,qwen2-math-1.5b-instruct,75.0,0.3933333333333333,0.29777777777733333,30.99999999995,7.166666666700001,0.07423685817100709,0.20048842206597334,0.05001234415465796,0.053741340579576725,0.07341230315917088,0.16755510367070026,gre_physics_cot
251,mistralai_mathstral_7b_v0.1,qwen2-math-7b-instruct,75.0,0.3933333333333333,0.47333333333333333,30.75,-6.0,0.07393691004272945,0.36159460805356514,0.045946829173634074,0.05718585683735291,0.07335757175188758,0.25954447938730024,gre_physics_cot
252,mistralai_mathstral_7b_v0.1,qwen2.5-coder-3b-instruct,75.0,0.3933333333333333,0.31666666666666665,28.625,5.75,0.071336448530109,0.34492845088243484,0.05385164807134504,0.045940380043253,0.07078501620059516,0.3375391581473007,gre_physics_cot
253,mistralai_mathstral_7b_v0.1,qwen2.5-coder-7b-instruct,75.0,0.3933333333333333,0.48,28.125,-6.5,0.07071067811865475,0.1849333420395851,0.05456901847914967,0.04384146523639549,0.06999894179094318,0.45605320354748347,gre_physics_cot
254,mistralai_mathstral_7b_v0.1,qwen3-0.6b,75.0,0.3933333333333333,0.3733333333333333,26.2,1.4999999999999964,0.06824791409103856,1.0,0.05283937925449163,0.04313286965232484,0.0682088296662862,0.47020460046910284,gre_physics_cot
255,mistralai_mathstral_7b_v0.1,qwen3-1.7b,75.0,0.3933333333333333,0.44333333333333336,28.875,-3.75,0.07164728420068225,0.5715881884098053,0.04887626099538394,0.05206833117271103,0.07141428428542851,0.33793114303648336,gre_physics_cot
256,mistralai_ministral_8b_instruct_2410,deepseek_v2_lite_chat,75.0,0.36666666666666664,0.377777777772,29.83333333315,-0.8333333328999952,0.07282653159166042,1.0,0.056108360768097325,0.04641023017670652,0.07281522926653355,0.3066529207305483,gre_physics_cot
257,mistralai_ministral_8b_instruct_2410,google_gemma_2_9b_it,75.0,0.36666666666666664,0.44,29.625,-5.5,0.0725718035235908,0.45825831964612007,0.05849976258261415,0.04210392785407012,0.07207609147951187,0.40582131923011394,gre_physics_cot
258,mistralai_ministral_8b_instruct_2410,google_gemma_3_4b_it,75.0,0.36666666666666664,0.36,29.0,0.5000000000000018,0.07180219742846006,1.0,0.05355786071571982,0.04781755450165262,0.07179807074680324,0.3164323590750834,gre_physics_cot
259,mistralai_ministral_8b_instruct_2410,llama-3.1-8B-instruct,75.0,0.36666666666666664,0.38666666666666666,29.5,-1.5,0.07241853660800145,1.0,0.04294699575575042,0.05826376804384237,0.07238170425674648,0.25614871526524396,gre_physics_cot
260,mistralai_ministral_8b_instruct_2410,llama-3.2-3B-instruct,75.0,0.36666666666666664,0.32,24.0,3.5,0.06531972647421809,0.8388197422027588,0.04294699575575042,0.04892019199865415,0.06509707850302984,0.4617505168960957,gre_physics_cot
261,mistralai_ministral_8b_instruct_2410,mistralai_mathstral_7b_v0.1,75.0,0.36666666666666664,0.3933333333333333,30.5,-2.0,0.07363574011458174,0.8555355519056321,0.0565685424949238,0.047039778281160516,0.07357133097029536,0.2861168369802187,gre_physics_cot
262,mistralai_ministral_8b_instruct_2410,mistralai_mistral_7b_instruct_v0.3,75.0,0.36666666666666664,0.37666666666666665,29.0,-0.75,0.07180219742846006,1.0,0.05217491947499509,0.04931531202375182,0.07179291206116535,0.31935426677589035,gre_physics_cot
263,mistralai_ministral_8b_instruct_2410,mistralai_mixtral_8x7b_instruct_v0.1,75.0,0.36666666666666664,0.2755555555493333,31.83333333335,6.833333333800002,0.07522804835473416,0.28104151505976915,0.05504207145057652,0.05018910740494114,0.0744887651372681,0.07700536227492752,gre_physics_cot
264,mistralai_ministral_8b_instruct_2410,qwen1.5-7b-chat,75.0,0.36666666666666664,0.4311111111146667,27.16666666665,-4.833333333599999,0.06949553676047597,0.44206833839416504,0.05358735800746522,0.043619378787456406,0.0690959850065389,0.47507137729616666,gre_physics_cot
265,mistralai_ministral_8b_instruct_2410,qwen2-7b-instruct,75.0,0.36666666666666664,0.46,30.75,-7.0,0.07393691004272945,0.20048842206597334,0.053954713520795484,0.04939035743348501,0.07314723862538161,0.31546237114874487,gre_physics_cot
266,mistralai_ministral_8b_instruct_2410,qwen2-math-1.5b-instruct,75.0,0.36666666666666664,0.29777777777733333,31.166666666650002,5.166666666700005,0.0744361521086211,0.47312965989112854,0.05468202132998413,0.04987325499543331,0.07400989812567203,0.1418913160938641,gre_physics_cot
267,mistralai_ministral_8b_instruct_2410,qwen2.5-coder-3b-instruct,75.0,0.36666666666666664,0.31666666666666665,27.0,3.75,0.06928203230275509,0.7011080384254456,0.0582141639885766,0.037118429085533484,0.06904105059069326,0.4688470768635973,gre_physics_cot
268,mistralai_ministral_8b_instruct_2410,qwen3-0.6b,75.0,0.36666666666666664,0.3733333333333333,31.1,-0.5000000000000036,0.07435649863252633,1.0,0.05727904406402824,0.04740682870017154,0.07435251371874589,0.2367938750860612,gre_physics_cot
269,mistralai_ministral_8b_instruct_2410,qwen3-1.7b,75.0,0.36666666666666664,0.44333333333333336,29.625,-5.75,0.0725718035235908,0.26493089646101,0.053644923131436935,0.04806785327553664,0.07202982921190565,0.35649602313830997,gre_physics_cot
270,mistralai_mistral_7b_instruct_v0.1,deepseek_r1_distill_llama_70b,75.0,0.2,0.16666666666666666,21.75,2.5,0.0621825270205921,0.6636238098144531,0.04268749491621899,0.045051410961585096,0.062063289083417524,0.06384423980690616,gre_physics_cot
271,mistralai_mistral_7b_instruct_v0.1,deepseek_r1_distill_qwen_32b,75.0,0.2,0.12666666666666668,17.75,5.5,0.056174331821175726,0.332305908203125,0.044721359549995794,0.03292190534965818,0.055532439635332546,0.3260912951104692,gre_physics_cot
272,mistralai_mistral_7b_instruct_v0.1,google_codegemma_1.1_7b_it,75.0,0.2,0.2613333333333333,24.1,-4.600000000000001,0.06545566777937907,0.30745625495910645,0.05249338582674541,0.03845428262042931,0.06507140237775277,0.24633684890977525,gre_physics_cot
273,mistralai_mistral_7b_instruct_v0.1,google_gemma_2b_it,75.0,0.2,0.17666666666666667,25.125,1.75,0.0668331255192114,1.0,0.04630814663149935,0.04811406200855383,0.06677879459384849,-0.20349332314114188,gre_physics_cot
274,mistralai_mistral_7b_instruct_v0.1,google_gemma_3_1b_it,75.0,0.2,0.16,22.5,3.0,0.06324555320336758,0.8318119049072266,0.046188021535170064,0.042957343182898705,0.06307667292007932,-0.029934217004462495,gre_physics_cot
275,mistralai_mistral_7b_instruct_v0.1,google_gemma_7b_it,75.0,0.2,0.23666666666666666,23.375,-2.75,0.06446359868604572,0.6776394844055176,0.04509249752822895,0.04587260943413069,0.06432440928317672,0.1729600483157663,gre_physics_cot
276,mistralai_mistral_7b_instruct_v0.1,llama-3.2-1B-instruct,75.0,0.2,0.18666666666666668,23.0,1.0,0.06394442031083626,1.0,0.03651483716701108,0.0524708031688594,0.0639258830092985,0.027939937811355686,gre_physics_cot
277,mistralai_mistral_7b_instruct_v0.1,mistralai_mistral_7b_instruct_v0.2,75.0,0.2,0.23333333333333334,20.25,-2.5,0.060000000000000005,0.5034446716308594,0.048304589153964794,0.03538151850686813,0.05987641593469991,0.4433103474667866,gre_physics_cot
278,mistralai_mistral_7b_instruct_v0.1,mistralai_mixtral_8x7b_instruct_v0.1,75.0,0.2,0.2755555555493333,25.83333333315,-5.666666666199996,0.06776866969743467,0.42435622215270996,0.05018484351334832,0.04469853294880973,0.0672047421409761,0.12813438546078382,gre_physics_cot
279,mistralai_mistral_7b_instruct_v0.1,qwen1.5-0.5b-chat,75.0,0.2,0.17333333333333334,24.299999999999997,1.9999999999999982,0.06572670690061994,0.8388197422027588,0.05249338582674541,0.0394330186894557,0.0656545392072667,-0.21333004649571533,gre_physics_cot
280,mistralai_mistral_7b_instruct_v0.1,qwen1.5-1.8b-chat,75.0,0.2,0.13777777776933334,20.3333333329,4.6666666673,0.060123330036997935,0.5034446716308594,0.04817662975210704,0.035244939513002525,0.05969249044517084,0.11153971125624361,gre_physics_cot
281,mistralai_mistral_7b_instruct_v0.1,qwen2-0.5b-instruct,75.0,0.2,0.16000000000000003,22.0,2.9999999999999964,0.06253887679764573,0.8318119049072266,0.05235774377619164,0.03388870673903689,0.062368083005474674,0.03207501495497921,gre_physics_cot
282,mistralai_mistral_7b_instruct_v0.1,qwen2-1.5b-instruct,75.0,0.2,0.21666666666666667,23.375,-1.25,0.06446359868604572,1.0,0.05238744548500571,0.037515428924742515,0.06443486518843547,0.14805502306599547,gre_physics_cot
283,mistralai_mistral_7b_instruct_v0.1,qwen2-math-1.5b-instruct,75.0,0.2,0.29777777777733333,24.333333333200002,-7.333333333299999,0.06577177149736978,0.15158963203430176,0.049789681115887136,0.04146613472766477,0.06479546801184921,0.3153560422755471,gre_physics_cot
284,mistralai_mistral_7b_instruct_v0.1,qwen2.5-coder-0.5b-instruct,75.0,0.2,0.16266666666666668,22.700000000000003,2.799999999999999,0.06352602266438184,0.8318119049072266,0.05276362383309168,0.03511369892010598,0.06337958545029979,-0.062472965957470455,gre_physics_cot
285,mistralai_mistral_7b_instruct_v0.1,qwen2.5-coder-1.5b-instruct,75.0,0.2,0.25,23.375,-3.75,0.06446359868604572,0.4048728942871094,0.05686240703077327,0.029814239699997202,0.06420453428086074,0.36886267198226086,gre_physics_cot
286,mistralai_mistral_7b_instruct_v0.2,deepseek_r1_distill_llama_70b,75.0,0.23333333333333334,0.16666666666666666,21.25,5.0,0.06146362971528592,0.38331031799316406,0.038586123009300755,0.04721895413527951,0.060979656595609964,0.1886854142170164,gre_physics_cot
287,mistralai_mistral_7b_instruct_v0.2,google_codegemma_1.1_7b_it,75.0,0.23333333333333334,0.2613333333333333,23.5,-2.0999999999999996,0.06463573143221772,0.6776394844055176,0.049216076867444676,0.04177442066890004,0.06455481736047625,0.3134180635366531,gre_physics_cot
288,mistralai_mistral_7b_instruct_v0.2,google_gemma_2b_it,75.0,0.23333333333333334,0.17666666666666667,26.625,4.25,0.06879922480183431,0.557197093963623,0.04255715111601235,0.05366011002045568,0.06848736028289101,-0.14635167067225646,gre_physics_cot
289,mistralai_mistral_7b_instruct_v0.2,google_gemma_3_1b_it,75.0,0.23333333333333334,0.16,24.875,5.5,0.06649979114420002,0.30745625495910645,0.042426406871192854,0.050502658529215254,0.0659584605529762,-0.07393368250205488,gre_physics_cot
290,mistralai_mistral_7b_instruct_v0.2,google_gemma_7b_it,75.0,0.23333333333333334,0.23666666666666666,22.0,-0.25,0.06253887679764573,0.8318119049072266,0.04123105625617661,0.04702087794759859,0.06253769233800496,0.2869594194886897,gre_physics_cot
291,mistralai_mistral_7b_instruct_v0.2,llama-3.2-1B-instruct,75.0,0.23333333333333334,0.18666666666666668,24.0,3.5,0.06531972647421809,0.8388197422027588,0.03162277660168379,0.05690017249209031,0.06509707850302984,0.05131369180588886,gre_physics_cot
292,mistralai_mistral_7b_instruct_v0.2,llama-3.2-3B-instruct,75.0,0.23333333333333334,0.32,23.0,-6.5,0.06394442031083626,0.21003961563110352,0.03162277660168379,0.05466937662659728,0.06315647821673356,0.32368129638495274,gre_physics_cot
293,mistralai_mistral_7b_instruct_v0.2,mistralai_mistral_7b_instruct_v0.1,75.0,0.23333333333333334,0.2,20.25,2.5,0.060000000000000005,0.8238029479980469,0.048304589153964794,0.03538151850686813,0.05987641593469991,0.44331034746678666,gre_physics_cot
294,mistralai_mistral_7b_instruct_v0.2,mistralai_mixtral_8x7b_instruct_v0.1,75.0,0.23333333333333334,0.2755555555493333,24.166666666299996,-3.1666666661999994,0.06554613868284777,0.5412561893463135,0.046745964372616446,0.04568743332457065,0.06536456799301144,0.270722105615475,gre_physics_cot
295,mistralai_mistral_7b_instruct_v0.2,qwen1.5-0.5b-chat,75.0,0.23333333333333334,0.17333333333333334,25.4,4.5,0.06719788356455549,0.6900379657745361,0.049216076867444676,0.04522536161639101,0.06683977525063617,-0.1044788988219626,gre_physics_cot
296,mistralai_mistral_7b_instruct_v0.2,qwen1.5-1.8b-chat,75.0,0.23333333333333334,0.13777777776933334,22.666666666250002,7.166666667300001,0.06347936380868634,0.28627872467041016,0.04458311699442146,0.04382043419032596,0.0625130768205098,0.033688966000233064,gre_physics_cot
297,mistralai_mistral_7b_instruct_v0.2,qwen2-0.5b-instruct,75.0,0.23333333333333334,0.16000000000000003,23.800000000000004,5.499999999999998,0.0650469915608025,0.4048728942871094,0.04907137658554119,0.04184981968189836,0.0644934679437182,0.01218787373545216,gre_physics_cot
298,mistralai_mistral_7b_instruct_v0.2,qwen2-1.5b-instruct,75.0,0.23333333333333334,0.21666666666666667,21.75,1.25,0.0621825270205921,1.0,0.04910306620885412,0.03810317377662722,0.06215273898198665,0.36141497736501244,gre_physics_cot
299,mistralai_mistral_7b_instruct_v0.2,qwen2-math-1.5b-instruct,75.0,0.23333333333333334,0.29777777777733333,26.3333333331,-4.833333333300001,0.06842135252565533,0.32693958282470703,0.04632147463421685,0.04980389526488527,0.06801549085204088,0.18138063363531956,gre_physics_cot
300,mistralai_mistral_7b_instruct_v0.2,qwen2.5-coder-0.5b-instruct,75.0,0.23333333333333334,0.16266666666666668,24.3,5.300000000000001,0.06572670690061994,0.5412561893463135,0.049504208575298594,0.042458799201456815,0.0652182205851731,-0.03664890643064743,gre_physics_cot
301,mistralai_mistral_7b_instruct_v0.2,qwen2.5-coder-1.5b-instruct,75.0,0.23333333333333334,0.25,26.25,-1.25,0.06831300510639733,0.8450189828872681,0.05385164807134504,0.04198765250598041,0.06828589139026424,0.12187873735452184,gre_physics_cot
302,mistralai_mistral_7b_instruct_v0.2,qwen2.5-coder-3b-instruct,75.0,0.23333333333333334,0.31666666666666665,25.0,-6.25,0.06666666666666667,0.2295229434967041,0.05044248650140519,0.042513614377131095,0.06596856715021066,0.33700131754271667,gre_physics_cot
303,mistralai_mistral_7b_instruct_v0.3,deepseek_v2_lite_chat,75.0,0.37666666666666665,0.377777777772,29.58333333305,-0.08333333290000056,0.0725207505422337,1.0,0.046706332348154855,0.055477574900922026,0.07252063705114366,0.2475642280986221,gre_physics_cot
304,mistralai_mistral_7b_instruct_v0.3,google_gemma_2_9b_it,75.0,0.37666666666666665,0.44,33.625,-4.75,0.07731609003162135,0.48685024166479707,0.04955356249106169,0.05889601634016295,0.07696945040921298,0.12531399784159472,gre_physics_cot
305,mistralai_mistral_7b_instruct_v0.3,google_gemma_3_4b_it,75.0,0.37666666666666665,0.36,27.55,1.25,0.06998412518405712,1.0,0.043609377177136775,0.054701885674045055,0.06995765915233353,0.3045823331220156,gre_physics_cot
306,mistralai_mistral_7b_instruct_v0.3,llama-3.1-8B-instruct,75.0,0.37666666666666665,0.38666666666666666,22.25,-0.75,0.06289320754704403,0.8318119049072266,0.029627314724385297,0.055465705119870645,0.06288260667483674,0.4380681486824905,gre_physics_cot
307,mistralai_mistral_7b_instruct_v0.3,llama-3.2-3B-instruct,75.0,0.37666666666666665,0.32,19.75,4.25,0.05925462944877059,0.359283447265625,0.029627314724385297,0.050897136643612076,0.05889224309105824,0.5013699694363833,gre_physics_cot
308,mistralai_mistral_7b_instruct_v0.3,mistralai_mathstral_7b_v0.1,75.0,0.37666666666666665,0.3933333333333333,21.75,-1.25,0.0621825270205921,1.0,0.04725815626252609,0.040368671387966557,0.06215273898198665,0.6037773628307104,gre_physics_cot
309,mistralai_mistral_7b_instruct_v0.3,mistralai_ministral_8b_instruct_2410,75.0,0.37666666666666665,0.36666666666666664,29.0,0.75,0.07180219742846006,1.0,0.05217491947499509,0.04931531202375182,0.07179291206116535,0.3193542667758903,gre_physics_cot
310,mistralai_mistral_7b_instruct_v0.3,qwen1.5-7b-chat,75.0,0.37666666666666665,0.4311111111146667,26.4166666667,-4.083333333599999,0.06852952864497334,0.557197093963623,0.04364559853586133,0.05245793925611855,0.068240557314197,0.3878885941398094,gre_physics_cot
311,mistralai_mistral_7b_instruct_v0.3,qwen2-7b-instruct,75.0,0.37666666666666665,0.46,27.25,-6.25,0.069602043392737,0.24778856337070465,0.044095855184409845,0.05298497341140607,0.06893367719664933,0.3758650772126965,gre_physics_cot
