,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
85,gpt-4-1106-preview,codellama-7b,18340.0,0.4890403489640131,0.4386586695747001,6452.0,924.0,0.004379735142425998,1.1679163944669207e-30,0.0,0.004363906137411634,0.004363906137411634,0.2960189151397183,safim
86,gpt-4-1106-preview,deepseek-coder-1.3b,18340.0,0.4890403489640131,0.4796074154852781,6299.0,173.0,0.004327493984408827,0.03021394295748891,0.0,0.004326933380818379,0.004326933380818379,0.3125272341315067,safim
87,gpt-4-1106-preview,mixtral-8x7b,18340.0,0.4890403489640131,0.4224645583424209,6371.0,1221.0,0.004352156172913278,4.688188270289608e-53,0.0,0.004324301962094742,0.0043243019620947416,0.3056047449324621,safim
88,gpt-4-1106-preview,starcoderbase-16b,18340.0,0.4890403489640131,0.4974918211559433,6291.0,-155.0,0.004324745059891696,0.05217630754820451,0.0,0.0043242947644967986,0.004324294764496798,0.31392797767708386,safim
89,gpt-4-1106-preview,wizardcoder-15b,18340.0,0.4890403489640131,0.47393675027262816,6353.0,277.0,0.00434600374612632,0.0005337166493824034,0.0,0.0043445725044639425,0.0043445725044639425,0.30654510686119446,safim
90,gpt-4-1106-preview,wizardcoder-33b,18248.0,0.48986190267426566,0.5809951775537046,6187.0,-1663.0,0.004310471577154851,2.6773065797600855e-100,0.0,0.004257350331423722,0.004257350331423722,0.3296029878287277,safim
91,gpt-4-1106-preview,wizardcoder-3b,18340.0,0.4890403489640131,0.4098691384950927,6676.0,1452.0,0.004455114114681679,4.169953482475671e-71,0.0,0.004416590398887728,0.004416590398887726,0.27255178375282835,safim
92,incoder-1b,codegen-16b,18340.0,0.22639040348964012,0.30763358778625954,4688.0,-1490.0,0.0037333135809430075,1.1658281518507896e-106,0.0,0.003684798006172058,0.003684798006172058,0.3601440477300636,safim
93,incoder-1b,codegen-2b,18340.0,0.22639040348964012,0.28255179934569247,4402.0,-1030.0,0.0036176428386910297,9.803747613509262e-55,0.0,0.0035937946933644388,0.0035937946933644383,0.3741216663246828,safim
94,incoder-1b,codegen-350m,18340.0,0.22639040348964012,0.21248636859323883,3861.0,255.0,0.003388055917754849,4.329878442111066e-05,0.0,0.003386499946611327,0.0033864999466113274,0.38595045164126557,safim
