,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
46,deepseek_r1_distill_qwen_14b,qwen2-7b-instruct,403.0,0.6670426347875931,0.5833333333327544,122.8409090897591,33.7348484863,0.027502138495127792,0.0026620174501073967,0.01839906881306014,0.020011351242924556,0.027184184956614395,0.5142089240175829,lsat_cot
47,deepseek_r1_distill_qwen_14b,qwen2-math-72b-instruct,403.0,0.6670426347875931,0.6667848280759305,113.06493506456364,0.10389610480000044,0.02638511082529231,1.0,0.018710478457841552,0.01860354547439229,0.02638510769997224,0.5412656779644999,lsat_cot
48,deepseek_r1_distill_qwen_14b,qwen2.5-coder-14b-instruct,403.0,0.6670426347875931,0.631626438076675,107.06611570140248,14.272727274500006,0.025675622238996356,0.2458913146126843,0.0188140396674095,0.01738266563163734,0.02561494003639603,0.612660076070318,lsat_cot
49,deepseek_r1_distill_qwen_14b,qwen2.5-coder-32b-instruct,403.0,0.6670426347875931,0.7042183622828785,97.18181818052,-14.981818180599994,0.024461746650260092,0.154815785034429,0.019391638085012982,0.014795676903183931,0.024391549410472807,0.6836766280350338,lsat_cot
50,deepseek_r1_distill_qwen_14b,qwen3-4b,403.0,0.6670426347875931,0.6997518610429281,106.53030302840605,-13.181818180900002,0.025611294794977157,0.20649820735970997,0.01949692868851954,0.016527352185195153,0.02555941311021619,0.6054935838326143,lsat_cot
51,deepseek_r1_distill_qwen_14b,qwen3-8b,403.0,0.6670426347875931,0.7223099481168734,98.38842975019752,-22.272727271699992,0.02461313697292034,0.03336002889694201,0.01952024150886968,0.0147372771692045,0.02445868285346852,0.675580227900447,lsat_cot
52,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_llama_70b,403.0,0.7132616487466501,0.749103942651861,64.567901232521,-14.444444443799998,0.01993899611963382,0.10342187831608088,0.016852171810864458,0.010506193634524933,0.01985889723597529,0.8400331694251302,lsat_cot
53,deepseek_r1_distill_qwen_32b,deepseek_r1_distill_qwen_14b,403.0,0.7132616487466501,0.6670426347875931,79.55555555307171,18.626262625499997,0.0221324866171229,0.04216544399495113,0.019144551866642264,0.010864269882793447,0.02201241073260102,0.8295175299753055,lsat_cot
54,deepseek_r1_distill_qwen_32b,google_gemma_3_12b_it,403.0,0.7132616487466501,0.6704714640198511,99.35555555490001,17.24444444489999,0.02473381066057257,0.10735158653318887,0.017597510388815785,0.01724950995874601,0.02464179306993217,0.6032966320966462,lsat_cot
55,deepseek_r1_distill_qwen_32b,llama-3.1-70B-instruct,403.0,0.7132616487466501,0.7518610421836228,85.9999999991,-15.5555555551,0.02301146028646943,0.12839640292640084,0.01287302732792675,0.018976707219868705,0.02293098884684579,0.5588676429361815,lsat_cot
56,deepseek_r1_distill_qwen_32b,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.7132616487466501,0.6683961200084367,94.16161616037677,18.080808081499995,0.024078637351050727,0.07897554800108206,0.017242619128342105,0.016657671935647777,0.0239746939234005,0.6382268494262445,lsat_cot
57,deepseek_r1_distill_qwen_32b,qwen1.5-32b-chat,403.0,0.7132616487466501,0.6650124069478908,100.11111110990001,19.444444444899993,0.024827677451965013,0.08862608011406767,0.01287302732792675,0.021093176304231995,0.024711068758492886,0.517229719391798,lsat_cot
58,deepseek_r1_distill_qwen_32b,qwen1.5-72b-chat,403.0,0.7132616487466501,0.674937965260546,94.3333333323,15.444444444899986,0.024100582769650408,0.17966501480803004,0.01287302732792675,0.02028494093350237,0.02402485507263736,0.5502521662079206,lsat_cot
59,deepseek_r1_distill_qwen_32b,qwen2-72b-instruct,403.0,0.7132616487466501,0.7360421836228288,94.76388888797501,-9.1805555551,0.024155520012600303,0.35332803247158273,0.014976826618977578,0.018918141756289253,0.024128850430262326,0.5353959142815795,lsat_cot
60,deepseek_r1_distill_qwen_32b,qwen2-math-72b-instruct,403.0,0.7132616487466501,0.6667848280759305,101.9999999996746,18.730158730299998,0.02506080629862523,0.07275700687752398,0.017748177459048994,0.017540985501012143,0.024953636517842704,0.588275273336882,lsat_cot
61,deepseek_r1_distill_qwen_32b,qwen2.5-coder-14b-instruct,403.0,0.7132616487466501,0.631626438076675,102.57575757491718,32.89898989999999,0.025131436909538157,0.0019928055857140587,0.01785732028058522,0.01720954648030982,0.024800249548368347,0.6169201413415626,lsat_cot
62,deepseek_r1_distill_qwen_32b,qwen2.5-coder-32b-instruct,403.0,0.7132616487466501,0.7042183622828785,91.82222222122,3.644444444900003,0.0237776458014662,0.8340810393049416,0.018464870067689834,0.01497404696959437,0.023773378162648368,0.6719029890369678,lsat_cot
63,deepseek_r1_distill_qwen_32b,qwen3-14b,403.0,0.7132616487466501,0.7701330927136476,77.1414141398091,-22.919191918700008,0.021794090594517337,0.011672721024383069,0.017141984039690486,0.013157091548019372,0.02160918033660616,0.7356798781530215,lsat_cot
64,deepseek_r1_distill_qwen_32b,qwen3-32b,403.0,0.7132616487466501,0.8007444168734491,77.47777777682,-35.2555555551,0.021841553853292527,8.215921903007378e-05,0.017588760819698145,0.01219419167810829,0.021402402151510794,0.7583424688175276,lsat_cot
65,deepseek_r1_distill_qwen_32b,qwen3-4b,403.0,0.7132616487466501,0.6997518610429281,102.48148148025741,5.444444444599995,0.0251198852601601,0.7666042612518517,0.018575414592459528,0.016897032844900694,0.025110869085784568,0.5824565527079427,lsat_cot
66,deepseek_r1_distill_qwen_32b,qwen3-8b,403.0,0.7132616487466501,0.7223099481168734,93.78787878666667,-3.646464646200016,0.024030804516401712,0.8358461346314859,0.01859988246094961,0.015209233462206852,0.024026577160907742,0.6495567032968376,lsat_cot
67,deepseek_r1_distill_qwen_7b,deepseek_r1_distill_llama_8b,403.0,0.44101060230074446,0.4509925558317618,137.17424242251366,-4.022727273000001,0.029062384151256008,0.7326840935910411,0.02498677294780925,0.01483361405896292,0.029058130160002284,0.6347638818112089,lsat_cot
68,deepseek_r1_distill_qwen_7b,deepseek_v2_lite_chat,403.0,0.44101060230074446,0.4746221520387097,155.26446280768263,-13.545454544399973,0.03091939492144275,0.26073208800060277,0.022417790658171344,0.02122847918466446,0.030874028996671722,0.38487046600665625,lsat_cot
69,deepseek_r1_distill_qwen_7b,google_gemma_3_4b_it,403.0,0.44101060230074446,0.4863523573198511,147.27972027867622,-18.272727272699996,0.0301138601500609,0.13737776624912437,0.022588086733675686,0.01978690184630089,0.030029038395579716,0.46151907656665475,lsat_cot
70,deepseek_r1_distill_qwen_7b,llama-3.1-8B-instruct,403.0,0.44101060230074446,0.5359801488833746,139.3636363618,-38.2727272728,0.02929339371332064,0.0011879303854797538,0.01731838278110323,0.023147275164415716,0.028908869394875848,0.44810738045129883,lsat_cot
71,deepseek_r1_distill_qwen_7b,llama-3.2-3B-instruct,403.0,0.44101060230074446,0.46898263027295284,141.4545454534,-11.272727272799997,0.029512323828306024,0.39978672017322225,0.01731838278110323,0.02385601289308596,0.029479412024460333,0.4108011673269121,lsat_cot
72,deepseek_r1_distill_qwen_7b,mistralai_mathstral_7b_v0.1,403.0,0.44101060230074446,0.4944732686645162,145.2148760313785,-21.545454544600005,0.02990201865342694,0.06732947143058453,0.023286240289136898,0.01856850248061123,0.02978318772690203,0.5024305936671771,lsat_cot
73,deepseek_r1_distill_qwen_7b,mistralai_ministral_8b_instruct_2410,403.0,0.44101060230074446,0.5099255583133996,149.10606060392274,-27.77272727309999,0.030299998150162075,0.02148335077772222,0.023772202764578493,0.01847126069475958,0.030104901526728227,0.4892675706654908,lsat_cot
74,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.1,403.0,0.44101060230074446,0.37401308368461533,152.86776859265868,27.0000000023,0.03067982775092193,0.0422291985419748,0.024713205465149053,0.0178709589476178,0.0304977654602778,0.4523470887164596,lsat_cot
75,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.2,403.0,0.44101060230074446,0.47575005639478907,145.85123966876944,-13.999999999899998,0.029967465653739672,0.24488359344375762,0.01862647900094061,0.02341172063663758,0.029917459503447874,0.3973251230128496,lsat_cot
76,deepseek_r1_distill_qwen_7b,mistralai_mistral_7b_instruct_v0.3,403.0,0.44101060230074446,0.47958493119478907,142.4049586761595,-15.545454544299993,0.02961130243011281,0.20795842151862862,0.020534055578465996,0.021248283175308177,0.02954889128880498,0.454310767895961,lsat_cot
77,deepseek_r1_distill_qwen_7b,qwen1.5-7b-chat,403.0,0.44101060230074446,0.5053763440856079,138.10606060450453,-25.93939393929999,0.029160926790460385,0.032947508495640404,0.020892548649659778,0.020089320357708513,0.028984122921231245,0.5045882544999368,lsat_cot
78,deepseek_r1_distill_qwen_7b,qwen2-1.5b-instruct,403.0,0.44101060230074446,0.3463606286181141,151.68939393842425,38.143939394100016,0.0305613519229236,0.0032594073594768777,0.023661324324462777,0.01875921486696997,0.03019547004457061,0.42656879387116947,lsat_cot
79,deepseek_r1_distill_qwen_7b,qwen2-math-7b-instruct,403.0,0.44101060230074446,0.43755169561513646,149.63636363461364,1.3939393942999914,0.030353832043012643,1.0,0.022684278713278903,0.020168017540670675,0.030353343016256352,0.4283833689772984,lsat_cot
80,deepseek_r1_distill_qwen_7b,qwen2.5-coder-3b-instruct,403.0,0.44101060230074446,0.4019851116610422,153.80303030207423,15.727272727799999,0.030773535909304043,0.25763377654672176,0.025232839115107694,0.01750814706699112,0.030712072276684595,0.4655889972261288,lsat_cot
81,deepseek_r1_distill_qwen_7b,qwen3-0.6b,403.0,0.44101060230074446,0.37049055163126543,156.09790209642796,28.4195804198,0.031002269485296885,0.030310315643799966,0.02185353684687112,0.021707682919333317,0.03080260655275571,0.3416617239587211,lsat_cot
82,deepseek_r1_distill_qwen_7b,qwen3-1.7b,403.0,0.44101060230074446,0.5115798180305211,139.1060606046409,-28.4393939391,0.02926631076029313,0.017236382867129158,0.023011782774567995,0.01773745877225739,0.029054424622790842,0.5554370885578234,lsat_cot
83,deepseek_v2_lite_chat,deepseek_r1_distill_llama_8b,403.0,0.4746221520387097,0.4509925558317618,142.73484848273182,9.522727271400015,0.029645580787243685,0.45020799234923226,0.02295742572749263,0.018719817331157407,0.02962220378272423,0.5119395071344494,lsat_cot
84,deepseek_v2_lite_chat,deepseek_r1_distill_qwen_7b,403.0,0.4746221520387097,0.44101060230074446,155.26446280768263,13.545454544399973,0.03091939492144275,0.33513520108323536,0.022417790658171344,0.02122847918466446,0.030874028996671722,0.3848704660066562,lsat_cot
85,deepseek_v2_lite_chat,google_gemma_3_4b_it,403.0,0.4746221520387097,0.4863523573198511,142.33566433414475,-4.727272728299994,0.02960409711433113,0.6749345842732997,0.020320586506693744,0.02152056914768793,0.029598329892351047,0.43911962718152786,lsat_cot
86,deepseek_v2_lite_chat,llama-3.1-8B-instruct,403.0,0.4746221520387097,0.5359801488833746,127.8181818174,-24.727272728399996,0.02805377255370715,0.03278956169303346,0.014234850046304714,0.023980017802303508,0.027886774816022995,0.45210369978285303,lsat_cot
87,deepseek_v2_lite_chat,llama-3.2-3B-instruct,403.0,0.4746221520387097,0.46898263027295284,133.9090909078,2.2727272716000186,0.028714415786245933,0.8624034912671926,0.014234850046304714,0.02493607425959321,0.028713041554679092,0.40650301285873813,lsat_cot
88,deepseek_v2_lite_chat,mistralai_mathstral_7b_v0.1,403.0,0.4746221520387097,0.4944732686645162,132.54545454354547,-8.00000000019999,0.02856783792337482,0.5425074179193998,0.021093922359091747,0.01924032145772402,0.028550718559923253,0.5344230771076591,lsat_cot
89,deepseek_v2_lite_chat,mistralai_ministral_8b_instruct_2410,403.0,0.4746221520387097,0.5099255583133996,132.63636363435606,-14.227272728700001,0.02857763317066861,0.25776108784325424,0.02162919781148163,0.018594791963581072,0.0285234725469579,0.5532988654035009,lsat_cot
90,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.2,403.0,0.4746221520387097,0.47575005639478907,135.74380165157106,-0.45454545549999636,0.028910457067254484,1.0,0.0158003257453905,0.024210763668916176,0.028910402471992003,0.4118617970324143,lsat_cot
91,deepseek_v2_lite_chat,mistralai_mistral_7b_instruct_v0.3,403.0,0.4746221520387097,0.47958493119478907,123.78512396506694,-1.9999999998999982,0.027607633556988222,0.8569843282497002,0.01800977546188455,0.020922913368994187,0.027606526692685093,0.522972700016379,lsat_cot
92,deepseek_v2_lite_chat,mistralai_mixtral_8x7b_instruct_v0.1,403.0,0.4746221520387097,0.5738777351672457,135.88429751970247,-40.000000000799986,0.02892541446957952,0.0005273346057409799,0.017084679655486937,0.022811126453990273,0.028499715244727337,0.4453197975137026,lsat_cot
93,deepseek_v2_lite_chat,qwen1.5-7b-chat,403.0,0.4746221520387097,0.5053763440856079,121.43939393776819,-12.393939394900002,0.027344799882875314,0.27525333440239114,0.018417468956574055,0.020154105516303103,0.027301852170295113,0.5501446511035964,lsat_cot
94,deepseek_v2_lite_chat,qwen2-math-7b-instruct,403.0,0.4746221520387097,0.43755169561513646,136.6212121194394,14.939393938699993,0.02900374117689432,0.2648929904058216,0.02042745883436525,0.020506729523948834,0.02894489644476348,0.4823470669734132,lsat_cot
95,deepseek_v2_lite_chat,qwen2.5-coder-3b-instruct,403.0,0.4746221520387097,0.4019851116610422,142.2878787866212,29.2727272722,0.02959912728913291,0.023125726989789167,0.023225002551062877,0.01798931446383155,0.02937713700099954,0.5357153026739994,lsat_cot
96,deepseek_v2_lite_chat,qwen2.5-coder-7b-instruct,403.0,0.4746221520387097,0.5618279569898262,133.35606060430302,-35.1439393953,0.028655060698660285,0.003049327385283275,0.01930279596882306,0.020727854927571468,0.0283238751252801,0.49888136903834485,lsat_cot
97,deepseek_v2_lite_chat,qwen3-1.7b,403.0,0.4746221520387097,0.5115798180305211,139.3030303017424,-14.893939394699991,0.029287023506993595,0.23493150329059798,0.02079054400807907,0.02054492084331518,0.02922910352046328,0.4768888517077502,lsat_cot
98,google_gemma_3_12b_it,deepseek_r1_distill_llama_70b,403.0,0.6704714640198511,0.749103942651861,90.06666666618,-31.6888888887,0.02354924558781785,0.000972760707951367,0.01619377662734287,0.016642895452384454,0.023221205190413253,0.6336176882207385,lsat_cot
99,google_gemma_3_12b_it,deepseek_r1_distill_qwen_14b,403.0,0.6704714640198511,0.6670426347875931,100.79999999882,1.3818181805999927,0.024912953643548737,0.9204107626128211,0.01856762162712116,0.016609320063844257,0.024912368130532204,0.6360397583527504,lsat_cot
100,google_gemma_3_12b_it,deepseek_r1_distill_qwen_32b,403.0,0.6704714640198511,0.7132616487466501,99.35555555490001,-17.24444444489999,0.02473381066057257,0.10735158653318887,0.017597510388815785,0.01724950995874601,0.02464179306993217,0.6032966320966462,lsat_cot
101,google_gemma_3_12b_it,llama-3.1-70B-instruct,403.0,0.6704714640198511,0.7518610421836228,91.60000000000001,-32.8,0.023748855809439997,0.0007053414522927503,0.011998230673683953,0.020090127792308954,0.023400230212761476,0.5358181593132413,lsat_cot
102,google_gemma_3_12b_it,mistralai_mixtral_8x22b_instruct_v0.1,403.0,0.6704714640198511,0.6683961200084367,104.87272727226,0.8363636366000051,0.025411262058816168,1.0,0.016599717501164006,0.019239826683926597,0.025411051767803405,0.5501171464668679,lsat_cot
