,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
53,deepseek_r1_distill_qwen_7b,qwen3-4b,5000.0,0.7184166666695,0.78568333333422,1375.1805555381943,-336.33333332359996,0.00741668539318797,8.486790076127412e-20,0.005948949487013709,0.004325767138167587,0.0073554239396986,0.5261464178187362,math_cot
54,deepseek_r1_distill_qwen_7b,qwen3-8b,5000.0,0.7184166666695,0.78188,1386.06666665382,-317.3166666525,0.007445983257176503,1.2078815955425062e-17,0.006046197151878416,0.004252134491203977,0.007391694510101805,0.5320194433627197,math_cot
55,deepseek_v2_lite_chat,google_codegemma_1.1_7b_it,5000.0,0.2573,0.20543076922684,1091.13076921298,259.34615386580003,0.006606453721060884,4.242114298705255e-15,0.0057072765761057315,0.0032456342110832783,0.006565603349907709,0.7283132545050304,math_cot
56,deepseek_v2_lite_chat,google_gemma_3_1b_it,5000.0,0.2573,0.33293333333248,1303.8833333257999,-378.16666666239996,0.007221864948407163,5.254013617907992e-26,0.005684071310792819,0.004324648707659108,0.0071422162604359435,0.6371854040682666,math_cot
57,deepseek_v2_lite_chat,llama-3.2-1B-instruct,5000.0,0.2573,0.187123809524,1086.62380952362,350.88095237999994,0.006592795490605241,1.2064970446560767e-26,0.00417955883055926,0.005001129954409718,0.006517669279658184,0.5196597684526891,math_cot
58,deepseek_v2_lite_chat,mistralai_mixtral_8x7b_instruct_v0.1,5000.0,0.2573,0.2559,1141.6,6.999999999999886,0.006757514335907842,0.8590259766438932,0.005931205611003551,0.0032379635575466256,0.006757485331097657,0.745216070559105,math_cot
59,deepseek_v2_lite_chat,qwen1.5-14b-chat,5000.0,0.2573,0.31522,1199.54,-289.59999999999985,0.006926875197374355,3.8892806827330943e-17,0.0059995333151837745,0.003363964137739878,0.00687827410910615,0.7528388623492214,math_cot
60,deepseek_v2_lite_chat,qwen1.5-7b-chat,5000.0,0.2573,0.20542000000000002,1079.6399999999999,259.4,0.006571575153644673,2.9756499550203835e-15,0.005801792826359797,0.0029977480080887386,0.006530489500795481,0.7648176291223895,math_cot
61,deepseek_v2_lite_chat,qwen2.5-coder-1.5b-instruct,5000.0,0.2573,0.27171666666426,1193.3499999885798,-72.08333332129996,0.0069089796641431216,0.03706590190885615,0.006204930834920778,0.003031709959387747,0.006905970745956105,0.7679126069679275,math_cot
62,google_codegemma_1.1_7b_it,deepseek_v2_lite_chat,5000.0,0.20543076922684,0.2573,1091.13076921298,-259.34615386580003,0.006606453721060884,2.5948933239716382e-15,0.0057072765761057315,0.0032456342110832783,0.006565603349907709,0.7283132545050304,math_cot
63,google_codegemma_1.1_7b_it,google_gemma_7b_it,5000.0,0.20543076922684,0.11879999999796001,934.2051281775,433.15384614439995,0.00611295387902608,7.624545289081164e-47,0.004889263216949865,0.003458660475826381,0.005988925370353392,0.6052777714303198,math_cot
64,google_codegemma_1.1_7b_it,llama-3.2-1B-instruct,5000.0,0.20543076922684,0.187123809524,1015.2490842288255,91.53479851419996,0.006372594712450575,0.004705017461113304,0.003949394628835038,0.004994518643490051,0.006367333383327808,0.4929979453336525,math_cot
65,google_codegemma_1.1_7b_it,mistralai_mistral_7b_instruct_v0.3,5000.0,0.20543076922684,0.13181818181426003,950.608391573135,368.0629370629,0.006166387569957422,1.6636344274158244e-33,0.005284588317362749,0.003002282360772152,0.0060778757027279235,0.6961354657066753,math_cot
66,google_codegemma_1.1_7b_it,mistralai_mixtral_8x7b_instruct_v0.1,5000.0,0.20543076922684,0.2559,1097.6846153669,-252.34615386580003,0.006626264755854237,2.1388845351025805e-14,0.0057713261834837545,0.0031764366903094332,0.006587712498561933,0.7324684904318229,math_cot
67,google_codegemma_1.1_7b_it,qwen1.5-7b-chat,5000.0,0.20543076922684,0.20542000000000002,1059.00769228822,0.05384613419994366,0.006508479675894271,1.0,0.00563824493226085,0.0032512308057362506,0.006508479674112346,0.6848294291921774,math_cot
68,google_codegemma_1.1_7b_it,qwen2-1.5b-instruct,5000.0,0.20543076922684,0.15144999999737999,1000.4038461228512,269.9038461473,0.006325832264999923,1.1436383346258064e-17,0.0055522923518213675,0.0029334994111980253,0.006279599442288752,0.7111704111572011,math_cot
69,google_codegemma_1.1_7b_it,qwen2.5-coder-1.5b-instruct,5000.0,0.20543076922684,0.27171666666426,1220.724358946145,-331.42948718710005,0.006987773204522726,1.4906827370001357e-21,0.006052286558179134,0.003364526376135746,0.006924609037196899,0.6822297057535622,math_cot
70,google_gemma_2_27b_it,deepseek_r1_distill_qwen_14b,5000.0,0.5194285714285999,0.61338181818698,2065.844155837017,-469.76623379190005,0.00909031166866575,4.489280674017203e-25,0.006447358092924378,0.006268963019494931,0.008992681675573336,0.3094792231783805,math_cot
71,google_gemma_2_27b_it,deepseek_r1_distill_qwen_32b,5000.0,0.5194285714285999,0.58017777778104,2031.8095238012002,-303.7460317621999,0.009015119575027722,1.9019280170512078e-11,0.0063250062614425865,0.0063662063688094345,0.008974089799949505,0.3175964722064653,math_cot
72,google_gemma_2_27b_it,google_gemma_2_9b_it,5000.0,0.5194285714285999,0.44878,1025.92857144676,353.2428571430001,0.00640602395077246,1.164729702451687e-28,0.005219131994551757,0.0035776472649404955,0.006327629787597406,0.8226266539918424,math_cot
73,google_gemma_2_27b_it,qwen1.5-32b-chat,5000.0,0.5194285714285999,0.4224,1285.3714285842798,485.142857143,0.007170415409400713,1.547803956921425e-42,0.00574962075067163,0.004058794110585362,0.007037893748038274,0.753034379065092,math_cot
74,google_gemma_2_27b_it,qwen1.5-72b-chat,5000.0,0.5194285714285999,0.4346400000000001,1268.05714286996,423.9428571430001,0.007121957997264404,3.864190748459192e-33,0.0056912335021991325,0.004110270863247828,0.007020289548574036,0.7493547107069928,math_cot
75,google_gemma_2_27b_it,qwen2-72b-instruct,5000.0,0.5194285714285999,0.59312,1274.97142858458,-368.457142857,0.007141348412126608,3.983702113231025e-25,0.005785614814049911,0.004054557070488792,0.007064897155260256,0.751229948490484,math_cot
76,google_gemma_2_27b_it,qwen2.5-coder-14b-instruct,5000.0,0.5194285714285999,0.49413333333428,1344.317460299054,126.47619047160003,0.00733298700475885,0.0006450989482606563,0.006158465057274782,0.003964597928698194,0.007324256180521849,0.75710251410527,math_cot
77,google_gemma_2_27b_it,qwen2.5-coder-32b-instruct,5000.0,0.5194285714285999,0.55148,1538.77142858128,-160.25714285699996,0.007845435433629621,4.9551347386277236e-05,0.006015757539708013,0.005015581676336644,0.007832330325551758,0.6084024179851425,math_cot
78,google_gemma_2_27b_it,qwen2.5-coder-7b-instruct,5000.0,0.5194285714285999,0.458981818183,1459.4545454304778,302.2337662279999,0.0076405616166103345,3.229661948400862e-15,0.0063895185295627915,0.004101398881114341,0.007592589796744733,0.7336343575455005,math_cot
79,google_gemma_2_9b_it,google_gemma_2_27b_it,5000.0,0.44878,0.5194285714285999,1025.92857144676,-353.2428571430001,0.00640602395077246,1.164729702451687e-28,0.005219131994551757,0.0035776472649404955,0.006327629787597406,0.8226266539918425,math_cot
80,google_gemma_2_9b_it,llama-3.1-8B-instruct,5000.0,0.44878,0.374575,1336.2749999999999,371.02499999999986,0.007311019080812196,2.967763436443224e-24,0.0037249865771570236,0.006202757338071513,0.007235310884474834,0.5377507948278363,math_cot
81,google_gemma_2_9b_it,llama-3.2-3B-instruct,5000.0,0.44878,0.3777789473692,1329.09999999824,355.00526315400003,0.007291364755649631,1.5327037890677244e-22,0.00372638878903721,0.006186258699563984,0.007221895187898621,0.5412001590845835,math_cot
82,google_gemma_2_9b_it,mistralai_mathstral_7b_v0.1,5000.0,0.44878,0.39727272727088003,1276.75454542866,257.5363636456,0.007146340449289161,5.243811065137545e-13,0.005940545930234225,0.003905060311842264,0.007109119635253582,0.7640988161711129,math_cot
83,google_gemma_2_9b_it,mistralai_ministral_8b_instruct_2410,5000.0,0.44878,0.38301818181658,1307.13636361252,328.8090909170999,0.007230868173635915,1.2504958436736586e-19,0.00595072077018725,0.004001181514703502,0.007170811055825063,0.7503262858506489,math_cot
84,google_gemma_2_9b_it,mistralai_mixtral_8x22b_instruct_v0.1,5000.0,0.44878,0.41762,1278.1,155.80000000000007,0.007150104894335468,1.8300012760265905e-05,0.005888497261610979,0.004031799955354928,0.007136512515227588,0.7505842541088709,math_cot
85,google_gemma_2_9b_it,qwen1.5-32b-chat,5000.0,0.44878,0.4224,1200.08,131.89999999999998,0.006928434166534312,0.00019357983607350425,0.0057274427103202,0.003880775582277337,0.006918382695399266,0.7737767334210198,math_cot
86,google_gemma_2_9b_it,qwen1.5-72b-chat,5000.0,0.44878,0.4346400000000001,1194.1200000000001,70.70000000000005,0.006911208287991327,0.0457954729998862,0.005668827039167803,0.003948317626534117,0.006908314706207296,0.7681381676284482,math_cot
87,google_gemma_2_9b_it,qwen2-7b-instruct,5000.0,0.44878,0.36239999999986006,1428.06363633496,431.90000000069995,0.007557945848800348,2.6344209314689493e-30,0.006130981073560576,0.004247506992229156,0.00745856853380014,0.7099931122592357,math_cot
88,google_gemma_2_9b_it,qwen2.5-coder-14b-instruct,5000.0,0.44878,0.49413333333428,1330.45555552462,-226.7666666713999,0.007295082057179674,4.3949525578225865e-10,0.0061377645022533,0.0038903321409563536,0.007266831307528663,0.7655244504194259,math_cot
89,google_gemma_2_9b_it,qwen2.5-coder-3b-instruct,5000.0,0.44878,0.36666666666598,1401.51666665646,410.56666667010006,0.0074873671384712,2.62472060098992e-28,0.006193066015005922,0.004044512343632084,0.0073967659665568454,0.7393423116481581,math_cot
90,google_gemma_2_9b_it,qwen2.5-coder-7b-instruct,5000.0,0.44878,0.458981818183,1414.88181814506,-51.009090915000115,0.007522982967267864,0.17499262769730028,0.0063695689228606715,0.004000381112329442,0.007521599384901765,0.7465565404605552,math_cot
91,google_gemma_2_9b_it,qwen3-0.6b,5000.0,0.44878,0.37046153845998003,1359.40769228936,391.59230770010004,0.007374029271136263,1.6805567944424886e-26,0.005759754062702135,0.004469315892299573,0.007290373886706723,0.6897815289224491,math_cot
92,google_gemma_2b_it,google_gemma_7b_it,5000.0,0.06334999999799999,0.11879999999796001,618.9861110936556,-277.24999999979997,0.004975886297308875,8.075544596028306e-30,0.003809017079286145,0.0031041734541506463,0.004913705724170619,0.5060404937851505,math_cot
93,google_gemma_2b_it,mistralai_mistral_7b_instruct_v0.1,5000.0,0.06334999999799999,0.07058181817852001,493.1136363412455,-36.15909090260004,0.004441232425087638,0.10484508731830666,0.0037316176325036584,0.0024060580748598713,0.004440054686015771,0.4778224747820428,math_cot
94,google_gemma_2b_it,mistralai_mistral_7b_instruct_v0.2,5000.0,0.06334999999799999,0.10336363636038001,597.0075757358607,-200.06818181190002,0.004886747694472718,1.4074969411002744e-16,0.00397026279785888,0.0027923284417102597,0.004853873176180675,0.47630960326811994,math_cot
95,google_gemma_2b_it,mistralai_mistral_7b_instruct_v0.3,5000.0,0.06334999999799999,0.13181818181426003,703.916666641288,-342.3409090813,0.0053062855808608264,1.2030509772757996e-39,0.004304717178826208,0.002947625873771155,0.005217191608653705,0.48258886889895886,math_cot
96,google_gemma_2b_it,qwen1.5-0.5b-chat,5000.0,0.06334999999799999,0.01298461538208,346.28846152110384,251.82692307959996,0.003721765503204649,5.2494253856874996e-46,0.002846058268063641,0.0022900123148421785,0.0036529719499802135,0.34556245158762006,math_cot
97,google_gemma_2b_it,qwen1.5-1.8b-chat,5000.0,0.06334999999799999,0.0522,438.86666665786004,55.74999999000002,0.004189828954302837,0.008514129685134599,0.0035992669006118146,0.002138943651544739,0.004186860657619659,0.5115152323976153,math_cot
98,google_gemma_2b_it,qwen2-0.5b-instruct,5000.0,0.06334999999799999,0.07618461537936,509.78846150800507,-64.17307690679999,0.0045156991109151865,0.0045107686938830995,0.003892298613047759,0.002282236731101577,0.0045120497548146255,0.5198106144901662,math_cot
99,google_gemma_2b_it,qwen2-1.5b-instruct,5000.0,0.06334999999799999,0.15144999999737999,800.4166666464166,-440.4999999969,0.005658327196783221,7.154786763640511e-58,0.004629434810618751,0.003005441398548614,0.00551945148233758,0.45691409251519854,math_cot
100,google_gemma_2b_it,qwen2.5-coder-0.5b-instruct,5000.0,0.06334999999799999,0.0721692307639,509.87820509717045,-44.0961538295,0.004516096567156954,0.05103769722592523,0.0038884657653038023,0.002293339580107294,0.0045143739807005775,0.4880822230277259,math_cot
101,google_gemma_3_12b_it,deepseek_r1_distill_llama_70b,5000.0,0.80130909091086,0.73562222222496,1254.6161615976132,328.43434342950013,0.007084112256585473,1.5837517520277927e-20,0.00506819044943762,0.004861598408813925,0.007022940518070247,0.4754218882408189,math_cot
102,google_gemma_3_12b_it,deepseek_r1_distill_qwen_7b,5000.0,0.80130909091086,0.7184166666695,1326.97727270605,414.4621212068,0.00728553985015812,2.7628070352252033e-30,0.005853650764399795,0.004176078643579617,0.007190609161185169,0.5494904934118772,math_cot
103,google_gemma_3_12b_it,google_gemma_3_27b_it,5000.0,0.80130909091086,0.861225,605.37499998725,-299.5795454457,0.004920873906075018,1.0860067178640107e-35,0.003955325811128034,0.0028022159971919985,0.004847372150670337,0.8090667413449621,math_cot
104,google_gemma_3_12b_it,google_gemma_3_4b_it,5000.0,0.80130909091086,0.72024615384762,869.7482517279175,405.3146853162,0.005898298913171212,2.3175381974846055e-44,0.004594910297735406,0.003516033201182557,0.005785818016154062,0.7640075711923561,math_cot
