,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
24,Meta-Llama-3-70B,llama_33B,978.0,568.0,2546.0,0.6370777690494894,0.4139827179890024,0.2944012420122054,0.012283185994589073,0.01145983405243264,0.0,0.011459834052432642,3.9995783622912773e-78,agi_english
25,Meta-Llama-3-70B,llama_65B,833.0,389.0,2546.0,0.6370777690494894,0.4842890809112333,0.36855058520894435,0.011336111303740622,0.010924210570606436,0.0,0.010924210570606436,9.299993954013471e-43,agi_english
26,Meta-Llama-3-70B,mpt-30b,1155.0,753.0,2546.0,0.6370777690494894,0.3413197172034564,0.19704637707450495,0.01334850390256593,0.01199273090020648,0.0,0.011992730900206479,1.1352962654324962e-117,agi_english
27,Meta-Llama-3-70B,pythia-1.4b-deduped-v0,1462.0,1062.0,2546.0,0.6370777690494894,0.2199528672427337,0.00638237276247003,0.01501811020762385,0.012538094489505958,0.0,0.01253809448950596,1.4530001499884662e-188,agi_english
28,Meta-Llama-3-70B,pythia-12b-deduped-v0,1435.0,999.0,2546.0,0.6370777690494894,0.24469756480754123,0.015391389332838208,0.0148787878435788,0.012684877860153168,0.0,0.012684877860153168,2.377623145758832e-168,agi_english
29,Meta-Llama-3-70B,pythia-1b-deduped,1454.0,1054.0,2546.0,0.6370777690494894,0.22309505106048705,0.012046637009717014,0.014976964622888939,0.012529779422696346,0.0,0.012529779422696346,1.1444536256839025e-186,agi_english
30,Meta-Llama-3-70B,pythia-2.8b-deduped,1452.0,1024.0,2546.0,0.6370777690494894,0.23487824037706206,0.005833580928704045,0.014966660552441202,0.012667447224680516,0.0,0.012667447224680516,2.733345256267814e-175,agi_english
31,Meta-Llama-3-70B,pythia-6.9b-deduped-v0,1484.0,1026.0,2546.0,0.6370777690494894,0.23409269442262373,-0.024496489883652352,0.01513068364827826,0.012851165165847167,0.0,0.012851165165847167,2.1123075931852047e-171,agi_english
32,Meta-Llama-3-70B,stablelm-3b-4e1t,1246.0,862.0,2546.0,0.6370777690494894,0.29850746268656714,0.14962417257889607,0.013864385384699758,0.012132504840695713,0.0,0.012132504840695713,2.227464062776785e-144,agi_english
33,Meta-Llama-3-70B,stablelm-base-alpha-7b-v2,1212.0,826.0,2546.0,0.6370777690494894,0.3126472898664572,0.1689573411578035,0.013673916092324595,0.012067916482771696,0.0,0.012067916482771694,6.343785086152688e-136,agi_english
34,Meta-Llama-3-8B,Meta-Llama-3-70B,820.0,-414.0,2546.0,0.4744697564807541,0.6370777690494894,0.38508843289459255,0.011247306412628715,0.010775734201973442,0.0,0.010775734201973442,2.7362357380357586e-49,agi_english
35,Meta-Llama-3-8B,Mistral-7B-v0.1,702.0,88.0,2546.0,0.4744697564807541,0.4399057344854674,0.44622233250957183,0.010406631028665963,0.010384061567574843,0.0,0.010384061567574843,0.0010110364191495398,agi_english
36,Meta-Llama-3-8B,Mixtral-8x22B-v0.1,844.0,-350.0,2546.0,0.4744697564807541,0.6119402985074627,0.35797232834376297,0.011410714097670032,0.011080691025777372,0.0,0.011080691025777373,3.324171434049337e-34,agi_english
37,Meta-Llama-3-8B,Mixtral-8x7B-v0.1,728.0,-74.0,2546.0,0.4744697564807541,0.5035349567949725,0.42905392139499365,0.010597594315186207,0.010581927811522207,0.0,0.010581927811522207,0.006778712643767457,agi_english
38,Meta-Llama-3-8B,Qwen1.5-0.5B,1012.0,460.0,2546.0,0.4744697564807541,0.29379418695993714,0.20220672725909217,0.01249487330760948,0.011970810786629593,0.0,0.011970810786629595,6.93168567976098e-49,agi_english
39,Meta-Llama-3-8B,Qwen1.5-1.8B,953.0,339.0,2546.0,0.4744697564807541,0.3413197172034564,0.2483138853724537,0.012125175994055878,0.011834544651375019,0.0,0.011834544651375019,1.789318768175781e-28,agi_english
40,Meta-Llama-3-8B,Qwen1.5-110B,877.0,-453.0,2546.0,0.4744697564807541,0.6523959151610369,0.3434052197609742,0.011631651920629102,0.011084269496649177,0.0,0.011084269496649177,4.095003304308915e-55,agi_english
41,Meta-Llama-3-8B,Qwen1.5-14B,729.0,-185.0,2546.0,0.4744697564807541,0.5471327572663001,0.43465014858570106,0.010604870384917519,0.010506639293782361,0.0,0.010506639293782363,7.330730545787577e-12,agi_english
42,Meta-Llama-3-8B,Qwen1.5-32B,842.0,-354.0,2546.0,0.4744697564807541,0.6135113904163394,0.36001987917213557,0.011397186275370707,0.011059047950679869,0.0,0.011059047950679869,4.608083492784607e-35,agi_english
43,Meta-Llama-3-8B,Qwen1.5-4B,733.0,117.0,2546.0,0.4744697564807541,0.42851531814611155,0.4217720696557173,0.010633924878775243,0.010594852347638586,0.0,0.010594852347638586,1.7620348999493663e-05,agi_english
44,Meta-Llama-3-8B,Qwen1.5-72B,864.0,-402.0,2546.0,0.4744697564807541,0.6323644933228594,0.3476458001347318,0.011545120547289135,0.011112951199642757,0.0,0.011112951199642757,5.734721770458787e-44,agi_english
45,Meta-Llama-3-8B,Qwen1.5-7B,738.0,-20.0,2546.0,0.4744697564807541,0.48232521602513745,0.41927073064666287,0.010670131741717302,0.010668995925326413,0.0,0.010668995925326413,0.4843275999649066,agi_english
46,Meta-Llama-3-8B,dbrx-base,762.0,-214.0,2546.0,0.4744697564807541,0.558523173605656,0.41074581611799277,0.0108422417453592,0.010713508950940512,0.0,0.010713508950940512,8.035236270107033e-15,agi_english
47,Meta-Llama-3-8B,deepseek-llm-67b-base,763.0,-205.0,2546.0,0.4744697564807541,0.5549882168106834,0.4092569718903277,0.01084935374464504,0.010731357886644631,0.0,0.010731357886644631,1.0889491674361457e-13,agi_english
48,Meta-Llama-3-8B,deepseek-llm-7b-base,916.0,334.0,2546.0,0.4744697564807541,0.34328358208955223,0.2788314776870793,0.011887467360896745,0.011599669435882356,0.0,0.011599669435882358,9.071551357972367e-29,agi_english
49,Meta-Llama-3-8B,deepseek-moe-16b-base,1033.0,453.0,2546.0,0.4744697564807541,0.29654359780047135,0.18388510188975085,0.012623848138246817,0.012121354944443727,0.0,0.012121354944443727,2.076712976604119e-46,agi_english
50,Meta-Llama-3-8B,falcon-7b,1242.0,626.0,2546.0,0.4744697564807541,0.22859387274155538,-0.0040110870681081415,0.013842113265283658,0.012956042176122739,0.0,0.01295604217612274,1.363593803903783e-73,agi_english
51,Meta-Llama-3-8B,gemma-2b,1164.0,512.0,2546.0,0.4744697564807541,0.27336999214454044,0.0701861794731241,0.013400410140794957,0.012794014800524382,0.0,0.012794014800524382,2.0530436971582066e-52,agi_english
52,Meta-Llama-3-8B,gemma-7b,776.0,54.0,2546.0,0.4744697564807541,0.45326001571091906,0.3878452230587698,0.010941389062988312,0.010933311688820453,0.0,0.010933311688820455,0.05702423187723223,agi_english
53,Meta-Llama-3-8B,llama2_07B,922.0,322.0,2546.0,0.4744697564807541,0.3479968578161822,0.2734879621834242,0.011926336567705403,0.011659971928142198,0.0,0.0116599719281422,1.2315337781159953e-26,agi_english
54,Meta-Llama-3-8B,llama2_13B,800.0,240.0,2546.0,0.4744697564807541,0.38020424194815394,0.3705928802165146,0.011109297426340103,0.01095108732715572,0.0,0.01095108732715572,1.6806294296789955e-17,agi_english
55,Meta-Llama-3-8B,llama2_70B,726.0,-36.0,2546.0,0.4744697564807541,0.48860958366064416,0.42920154296568463,0.010583027168348373,0.01057931638120593,0.0,0.01057931638120593,0.1939184832312127,agi_english
56,Meta-Llama-3-8B,llama_07B,1198.0,582.0,2546.0,0.4744697564807541,0.24587588373919875,0.03832697812830974,0.013594711940201712,0.012817635448751287,0.0,0.012817635448751289,6.79769275210721e-66,agi_english
57,Meta-Llama-3-8B,llama_13B,945.0,403.0,2546.0,0.4744697564807541,0.3161822466614297,0.2572120121791907,0.012074176079292537,0.011659537995966371,0.0,0.011659537995966371,2.7471681312513283e-40,agi_english
58,Meta-Llama-3-8B,llama_33B,780.0,154.0,2546.0,0.4744697564807541,0.4139827179890024,0.3847201744668297,0.010969552273188486,0.010903854626732434,0.0,0.010903854626732434,3.8960612912635804e-08,agi_english
59,Meta-Llama-3-8B,llama_65B,719.0,-25.0,2546.0,0.4744697564807541,0.4842890809112333,0.43436885769112427,0.010531883486089492,0.010530085419165487,0.0,0.010530085419165487,0.3707720470693167,agi_english
60,Meta-Llama-3-8B,mpt-30b,913.0,339.0,2546.0,0.4744697564807541,0.3413197172034564,0.28149190437839794,0.011867985019432935,0.0115708954986226,0.0,0.011570895498622598,1.0491799979972532e-29,agi_english
61,Meta-Llama-3-8B,pythia-1.4b-deduped-v0,1214.0,648.0,2546.0,0.4744697564807541,0.2199528672427337,0.021452303001968303,0.013685193550812528,0.012721679997647997,0.0,0.012721679997647995,5.41620403884698e-81,agi_english
62,Meta-Llama-3-8B,pythia-12b-deduped-v0,1225.0,585.0,2546.0,0.4744697564807541,0.24469756480754123,0.013549033402314482,0.013747054202670857,0.012970927020528064,0.0,0.012970927020528064,4.939470225831807e-65,agi_english
63,Meta-Llama-3-8B,pythia-1b-deduped,1200.0,640.0,2546.0,0.4744697564807541,0.22309505106048705,0.03495497154885655,0.01360605504767382,0.012661189005994363,0.0,0.012661189005994361,6.1008266805544445e-80,agi_english
64,Meta-Llama-3-8B,pythia-2.8b-deduped,1250.0,610.0,2546.0,0.4744697564807541,0.23487824037706206,-0.010637198473389666,0.013886621782925128,0.013049578054702428,0.0,0.013049578054702428,2.563037297690838e-69,agi_english
65,Meta-Llama-3-8B,pythia-6.9b-deduped-v0,1198.0,612.0,2546.0,0.4744697564807541,0.23409269442262373,0.03755365471341036,0.013594711940201712,0.012732687285431449,0.0,0.012732687285431449,4.973440440448596e-73,agi_english
66,Meta-Llama-3-8B,stablelm-3b-4e1t,1022.0,448.0,2546.0,0.4744697564807541,0.29850746268656714,0.19320893069896697,0.012556455116375318,0.012062472462198088,0.0,0.012062472462198088,6.777762931096259e-46,agi_english
67,Meta-Llama-3-8B,stablelm-base-alpha-7b-v2,994.0,412.0,2546.0,0.4744697564807541,0.3126472898664572,0.2160354496192487,0.012383254336554945,0.011960753914061623,0.0,0.011960753914061623,5.642333965976529e-40,agi_english
68,Mistral-7B-v0.1,Meta-Llama-3-70B,902.0,-502.0,2546.0,0.4399057344854674,0.6370777690494894,0.33977488139213413,0.011796274483645883,0.01113024396894152,0.0,0.01113024396894152,4.82177684264606e-66,agi_english
69,Mistral-7B-v0.1,Meta-Llama-3-8B,702.0,-88.0,2546.0,0.4399057344854674,0.4744697564807541,0.44622233250957183,0.010406631028665963,0.010384061567574843,0.0,0.010384061567574843,0.0010110364191495398,agi_english
70,Mistral-7B-v0.1,Mixtral-8x22B-v0.1,880.0,-438.0,2546.0,0.4399057344854674,0.6119402985074627,0.34688322230835117,0.011651529437699393,0.011141529155835548,0.0,0.011141529155835548,2.824637138518761e-51,agi_english
71,Mistral-7B-v0.1,Mixtral-8x7B-v0.1,726.0,-162.0,2546.0,0.4399057344854674,0.5035349567949725,0.4336979596732311,0.010583027168348373,0.010507628312847746,0.0,0.010507628312847746,1.979187474667484e-09,agi_english
72,Mistral-7B-v0.1,Qwen1.5-0.5B,976.0,372.0,2546.0,0.4399057344854674,0.29379418695993714,0.20316369593301523,0.012270620072123574,0.01192405006411417,0.0,0.011924050064114173,2.614150234227312e-33,agi_english
73,Mistral-7B-v0.1,Qwen1.5-1.8B,907.0,251.0,2546.0,0.4399057344854674,0.3413197172034564,0.26488057169997825,0.01182892407413637,0.01166644781115246,0.0,0.01166644781115246,6.577672631578305e-17,agi_english
74,Mistral-7B-v0.1,Qwen1.5-110B,943.0,-541.0,2546.0,0.4399057344854674,0.6523959151610369,0.31291164128710625,0.012061392405957648,0.01130233033959447,0.0,0.01130233033959447,1.7780991132894628e-73,agi_english
75,Mistral-7B-v0.1,Qwen1.5-14B,795.0,-273.0,2546.0,0.4399057344854674,0.5471327572663001,0.39138791845117166,0.011074526457086948,0.010868724679040367,0.0,0.010868724679040369,1.9548265191328243e-22,agi_english
76,Mistral-7B-v0.1,Qwen1.5-32B,888.0,-442.0,2546.0,0.4399057344854674,0.6135113904163394,0.3410328527752595,0.011704371112137738,0.01118724936304064,0.0,0.01118724936304064,9.874753232114715e-52,agi_english
77,Mistral-7B-v0.1,Qwen1.5-4B,707.0,29.0,2546.0,0.4399057344854674,0.42851531814611155,0.43502577198921777,0.010443625923258705,0.010441185920985875,0.0,0.010441185920985875,0.2923127240784863,agi_english
78,Mistral-7B-v0.1,Qwen1.5-72B,880.0,-490.0,2546.0,0.4399057344854674,0.6323644933228594,0.35571437034583114,0.011651529437699393,0.011009526798274829,0.0,0.011009526798274829,1.5469712475547906e-64,agi_english
79,Mistral-7B-v0.1,Qwen1.5-7B,718.0,-108.0,2546.0,0.4399057344854674,0.48232521602513745,0.4351537806361749,0.010524556957560301,0.010490926488246972,0.0,0.010490926488246972,6.329233179832355e-05,agi_english
80,Mistral-7B-v0.1,dbrx-base,780.0,-302.0,2546.0,0.4399057344854674,0.558523173605656,0.40707033660016584,0.010969552273188486,0.010714696600436363,0.0,0.010714696600436363,9.474518800333435e-28,agi_english
81,Mistral-7B-v0.1,deepseek-llm-67b-base,773.0,-293.0,2546.0,0.4399057344854674,0.5549882168106834,0.41145114828090407,0.01092021899014756,0.010679386978022114,0.0,0.010679386978022114,2.0899610203307057e-26,agi_english
82,Mistral-7B-v0.1,deepseek-llm-7b-base,812.0,246.0,2546.0,0.4399057344854674,0.34328358208955223,0.34417784466876605,0.011192307029674003,0.011027278487632913,0.0,0.011027278487632915,4.5401199834234444e-18,agi_english
83,Mistral-7B-v0.1,deepseek-moe-16b-base,945.0,365.0,2546.0,0.4399057344854674,0.29654359780047135,0.2301967125780625,0.012074176079292537,0.011735125987694562,0.0,0.011735125987694562,3.78904248877828e-33,agi_english
84,Mistral-7B-v0.1,falcon-7b,1122.0,538.0,2546.0,0.4399057344854674,0.22859387274155538,0.06401991590375347,0.013156429084402378,0.012472098908709008,0.0,0.012472098908709007,3.401891499375269e-60,agi_english
85,Mistral-7B-v0.1,gemma-2b,1140.0,424.0,2546.0,0.4399057344854674,0.27336999214454044,0.05650356650151318,0.013261542039382665,0.012844269976549154,0.0,0.012844269976549152,7.769674395055893e-37,agi_english
86,Mistral-7B-v0.1,gemma-7b,716.0,-34.0,2546.0,0.4399057344854674,0.45326001571091906,0.4313154154345019,0.010509888578365791,0.010506555669826152,0.0,0.010506555669826152,0.21744801253706975,agi_english
87,Mistral-7B-v0.1,llama2_07B,862.0,234.0,2546.0,0.4399057344854674,0.3479968578161822,0.3027407019696952,0.011531750397410211,0.011386984631213029,0.0,0.011386984631213027,1.406781728780686e-15,agi_english
88,Mistral-7B-v0.1,llama2_13B,758.0,152.0,2546.0,0.4399057344854674,0.38020424194815394,0.38985886911452355,0.01081374697402687,0.010748822046222616,0.0,0.010748822046222616,3.7474519915315217e-08,agi_english
89,Mistral-7B-v0.1,llama2_70B,718.0,-124.0,2546.0,0.4399057344854674,0.48860958366064416,0.43651674489053677,0.010524556957560301,0.01048020115028268,0.0,0.01048020115028268,4.20210126001237e-06,agi_english
90,Mistral-7B-v0.1,llama_07B,1066.0,494.0,2546.0,0.4399057344854674,0.24587588373919875,0.11874412887428423,0.012823902370239205,0.012233785953212652,0.0,0.012233785953212652,1.8859935708455646e-53,agi_english
91,Mistral-7B-v0.1,llama_13B,883.0,315.0,2546.0,0.4399057344854674,0.3161822466614297,0.28397877283536843,0.01167137310141683,0.011410897298563254,0.0,0.011410897298563255,1.2269530035995366e-26,agi_english
92,Mistral-7B-v0.1,llama_33B,734.0,66.0,2546.0,0.4399057344854674,0.4139827179890024,0.41181313719603174,0.01064117610694742,0.010628766833682496,0.0,0.010628766833682496,0.016373018096320188,agi_english
93,Mistral-7B-v0.1,llama_65B,705.0,-113.0,2546.0,0.4399057344854674,0.4842890809112333,0.4458641552308835,0.010428843713552046,0.01039168249148117,0.0,0.01039168249148117,2.3723381917927157e-05,agi_english
94,Mistral-7B-v0.1,mpt-30b,837.0,251.0,2546.0,0.4399057344854674,0.3413197172034564,0.32328977063338965,0.011363296261971276,0.011194063681969627,0.0,0.011194063681969625,3.126294605607491e-18,agi_english
95,Mistral-7B-v0.1,pythia-1.4b-deduped-v0,1110.0,560.0,2546.0,0.4399057344854674,0.2199528672427337,0.07383917269254102,0.013085884720312397,0.012338489025470183,0.0,0.012338489025470183,4.541581657749301e-66,agi_english
96,Mistral-7B-v0.1,pythia-12b-deduped-v0,1115.0,497.0,2546.0,0.4399057344854674,0.24469756480754123,0.0735106363765439,0.013115324318196387,0.012531745080260146,0.0,0.012531745080260144,1.2474537426697045e-51,agi_english
97,Mistral-7B-v0.1,pythia-1b-deduped,1156.0,552.0,2546.0,0.4399057344854674,0.22309505106048705,0.030664229709130537,0.01335428122545169,0.012644121076911607,0.0,0.012644121076911605,1.8953317325923114e-61,agi_english
98,Mistral-7B-v0.1,pythia-2.8b-deduped,1150.0,522.0,2546.0,0.4399057344854674,0.23487824037706206,0.03907922639332978,0.013319579699774682,0.012684655736264705,0.0,0.012684655736264707,3.497873012542465e-55,agi_english
99,Mistral-7B-v0.1,pythia-6.9b-deduped-v0,1150.0,524.0,2546.0,0.4399057344854674,0.23409269442262373,0.03890005999892623,0.013319579699774682,0.012679658114735275,0.0,0.012679658114735278,1.3088118342182612e-55,agi_english
100,Mistral-7B-v0.1,stablelm-3b-4e1t,914.0,360.0,2546.0,0.4399057344854674,0.29850746268656714,0.2570811530990639,0.011874482684863295,0.011539083317072965,0.0,0.011539083317072965,2.315595748590491e-33,agi_english
101,Mistral-7B-v0.1,stablelm-base-alpha-7b-v2,924.0,324.0,2546.0,0.4399057344854674,0.3126472898664572,0.24892925437434785,0.01193926484962346,0.01166984147318606,0.0,0.01166984147318606,6.734760041469208e-27,agi_english
102,Mixtral-8x22B-v0.1,Meta-Llama-3-70B,580.0,-64.0,2546.0,0.6119402985074627,0.6370777690494894,0.5153295434144394,0.00945922590635687,0.009446097843995941,0.0,0.009446097843995941,0.008841111380734273,agi_english
103,Mixtral-8x22B-v0.1,Meta-Llama-3-8B,844.0,350.0,2546.0,0.6119402985074627,0.4744697564807541,0.35797232834376297,0.011410714097670032,0.011080691025777372,0.0,0.011080691025777373,3.324171434049337e-34,agi_english
104,Mixtral-8x22B-v0.1,Mistral-7B-v0.1,880.0,438.0,2546.0,0.6119402985074627,0.4399057344854674,0.3468832223083512,0.011651529437699393,0.011141529155835548,0.0,0.011141529155835548,2.824637138518761e-51,agi_english
105,Mixtral-8x22B-v0.1,Mixtral-8x7B-v0.1,670.0,276.0,2546.0,0.6119402985074627,0.5035349567949725,0.4844091541192722,0.01016667643797705,0.009937079675855727,0.0,0.009937079675855727,4.1948774380637856e-27,agi_english
106,Mixtral-8x22B-v0.1,Qwen1.5-0.5B,1242.0,810.0,2546.0,0.6119402985074627,0.29379418695993714,0.13141838526098962,0.013842113265283658,0.012322695221538836,0.0,0.012322695221538836,1.6556538180816934e-126,agi_english
107,Mixtral-8x22B-v0.1,Qwen1.5-1.8B,1145.0,689.0,2546.0,0.6119402985074627,0.3413197172034564,0.1856681385254911,0.013290592549637574,0.01216038343680725,0.0,0.01216038343680725,2.7917153679661086e-98,agi_english
108,Mixtral-8x22B-v0.1,Qwen1.5-110B,605.0,-103.0,2546.0,0.6119402985074627,0.6523959151610369,0.49179746255455453,0.00966093784465738,0.009627610577274173,0.0,0.009627610577274171,3.235314835483394e-05,agi_english
109,Mixtral-8x22B-v0.1,Qwen1.5-14B,705.0,165.0,2546.0,0.6119402985074627,0.5471327572663001,0.4381078937756423,0.010428843713552046,0.010349450606792912,0.0,0.010349450606792912,5.495304227614028e-10,agi_english
110,Mixtral-8x22B-v0.1,Qwen1.5-32B,638.0,-4.0,2546.0,0.6119402985074627,0.6135113904163394,0.47198736812212105,0.009920919827427406,0.009920870966251067,0.0,0.009920870966251069,0.9054688209166035,agi_english
111,Mixtral-8x22B-v0.1,Qwen1.5-4B,927.0,467.0,2546.0,0.6119402985074627,0.42851531814611155,0.31495496935910233,0.011958631066487297,0.0113927221856212,0.0,0.011392722185621202,2.839871655855178e-55,agi_english
112,Mixtral-8x22B-v0.1,Qwen1.5-72B,600.0,-52.0,2546.0,0.6119402985074627,0.6323644933228594,0.4994490831065348,0.009620933789407612,0.009612415025517665,0.0,0.009612415025517665,0.03724823759960316,agi_english
113,Mixtral-8x22B-v0.1,Qwen1.5-7B,828.0,330.0,2546.0,0.6119402985074627,0.48232521602513745,0.3670218650808408,0.011302038153918429,0.011006246093724985,0.0,0.011006246093724987,4.521959718320398e-31,agi_english
114,Mixtral-8x22B-v0.1,dbrx-base,626.0,136.0,2546.0,0.6119402985074627,0.558523173605656,0.49802160057694467,0.009827176750350984,0.009769988162660009,0.0,0.009769988162660009,6.087024215368482e-08,agi_english
115,Mixtral-8x22B-v0.1,deepseek-llm-67b-base,661.0,145.0,2546.0,0.6119402985074627,0.5549882168106834,0.4708684832643218,0.010098161926301997,0.010034884133891418,0.0,0.010034884133891418,1.8791648250370976e-08,agi_english
116,Mixtral-8x22B-v0.1,deepseek-llm-7b-base,1130.0,684.0,2546.0,0.6119402985074627,0.34328358208955223,0.1971943989606172,0.013203249264706687,0.012082087541003431,0.0,0.012082087541003433,3.093464983535841e-98,agi_english
117,Mixtral-8x22B-v0.1,deepseek-moe-16b-base,1229.0,803.0,2546.0,0.6119402985074627,0.29654359780047135,0.1411509761628609,0.013769480080878322,0.012268963233773963,0.0,0.012268963233773963,1.0600653144911193e-125,agi_english
118,Mixtral-8x22B-v0.1,falcon-7b,1404.0,976.0,2546.0,0.6119402985074627,0.22859387274155538,0.022746242559660797,0.014717198739352079,0.012604609841832206,0.0,0.012604609841832206,3.2080874358454265e-164,agi_english
119,Mixtral-8x22B-v0.1,gemma-2b,1324.0,862.0,2546.0,0.6119402985074627,0.27336999214454044,0.07069137222926862,0.014291756008374118,0.01261866797316287,0.0,0.012618667973162872,2.980048971715129e-134,agi_english
